BDCL,BDCS,BIZD,CHIX,DXJF,EUFN,FAS,FAZ,FINU,FINZ,FNCL,FXO,IAI,IAK,IAT,IXG,IYF,IYG,KBE,KBWB,KBWD,KBWP,KBWR,KCE,KIE,KRE,LMLP,PEX,PFI,PHDG,PSCF,PSP,QABA,RWW,RYF,SEF,SKF,UYG,VFH,VQT,XLF
-0.008577809983902649,-0.005524884009661147,-0.005888707503389458,0.013027583318911354,-0.016500599836014724,0.013124644232437406,-0.0022505193023329034,0.0,-0.010134265423932424,-0.019864559819413076,-0.0010387553454056554,-0.003786418401318267,-0.004200904787289488,-0.0016117095222921915,0.0075208735016882204,-0.00033871758709815497,-0.0010051988741708966,0.007377128603079242,-0.00029570049392521326,0.01684034860555253,-0.014018541410158784,-0.00891012942443031,-0.011816773365279023,-0.010991243754675762,-0.00471962628942856,-0.007540632824354685,0.0015587634582177195,0.012424179820370095,-0.02088623770780556,-0.003326095636220365,-0.024582540706621647,0.005042234497271844,-0.014390397045160102,0.008569575402482555,-0.00044878037008834384,0.002293503913005671,0.0014157986651087728,-0.0029968569332484967,-0.0018176519871916875,-0.0058771790790670434,0.002471162139161561
-0.04963557893387679,-0.0273505005214456,-0.030694782117192232,-0.02057604134929767,0.02970979208031605,0.015461643495061685,0.05018537570528416,-0.05293637228671693,0.047380878416969904,0.0023030861354214767,0.013864695873559124,0.009712945715626716,0.013358426832066212,0.01210658460770784,0.017226478992944858,0.011517581180257313,0.017104712971881056,0.019892851403267704,0.017746169219781126,0.016035828429340943,-0.0134282662372887,0.004149350046303972,0.012705449208410276,0.004167438717472222,0.007853939860504722,0.016176187976723964,-0.0058345176144443435,-0.018286871500792303,0.003555319181751357,0.003707752120686678,0.0051382904534733286,0.00167231263994049,0.018457212479096347,0.017398381866505826,0.010107696522256905,-0.01830662218708906,-0.033932383621108515,0.03306260584058133,0.013756922453487922,0.005643237931747111,0.01725549385103435
0.023478520801146343,0.012302287643003965,0.01500015389651999,-0.010504305220912592,-0.02596731446223283,0.02139924483725011,-0.0019176593168733968,0.0,0.0005682963936447387,-0.03676484449852736,-0.0003419085035996205,0.0033458396705223843,0.0013875814041550713,-0.004385925894314515,0.002540162683803209,0.005190859047334889,-0.0008794986824538715,0.00042869976930503666,0.003487409024383037,0.0010347031680061304,0.003202577588632116,-0.002525359638911251,0.007626107702794745,-0.0069168694595306505,0.0010293215603092984,0.005306573108653784,0.01017178380182563,0.02156844501880486,0.012238487553731232,-0.0022163936960065407,0.001947433580355529,0.018363668536079385,0.0016228796199529178,-0.006362916311054785,-0.0004446110482552755,0.0011655369227772053,0.00041804931862806424,-0.000264641906138234,0.0005987359145311915,-0.002805785252110509,-0.002423185871322105
0.0046816824969046385,0.0,0.00273668160755418,0.0477707198348749,0.041644963643630614,-0.013698820226895529,0.01414080232329395,-0.01659380789179761,0.016131064079926732,0.0,0.005814029535683364,0.0058359162491130575,0.009930623724472695,0.008209628366139617,0.010979816047876607,-0.0011661342286094234,0.004290581845122896,0.009855392055141144,0.013900971045188552,0.013698798718898576,0.009525956088835929,0.0041426658061166,0.019775565342301932,0.0075622265935488065,0.006463254292707561,0.013435754768687616,0.01660836419367107,0.019673738973730304,-0.004772574627424654,-0.006293943147584877,0.006802783221484585,0.010655989568304405,0.016203243101643075,0.010806384298952308,0.00400437732865817,-0.006402785079089786,-0.010449358621001659,0.008267676602454569,0.005185413895729743,-0.003483646989116448,0.006477689432463824
-0.00046603199965449004,0.0013020182198289546,0.0010919992478071537,-0.05724410711316692,0.005687494267608894,-0.023692694688446928,-0.030009153698056838,0.027530948564001626,-0.025601054127946853,0.03339716723126933,-0.009860529160470215,-0.008288600861684835,-0.00045731199893490887,-0.010724686110781373,-0.004177195073261288,-0.016010586022901882,-0.009310881709661958,-0.008698426642106606,-0.003427886362425081,-0.0073940478610394315,0.00397940135841764,-0.006646784328214671,-0.009097426784661236,0.0013823814775630707,-0.010070120941685523,-0.002367453619366662,0.012692564127985232,-0.010588126928073495,-0.00799234533843165,-0.007079029745988445,-0.004826085836817168,-0.008110442271590516,-0.002391707378002798,-0.009899077122709005,-0.009528163144686252,0.009373161599068628,0.018162670843796958,-0.019155002441989186,-0.009126961466364316,-0.008000013445378103,-0.010458629515976758
-0.009789964587559069,-0.003467716732295796,-0.002726627894933472,0.013970942500938159,0.00848304758653289,-0.010460169862609687,0.01437488336190759,-0.016421681738785568,0.009752232190787693,-0.04524471073310818,0.007554867533115682,0.0008358499462296345,0.023564648825558875,0.009234937862221652,0.025727313393518816,-0.005254280142773891,0.005085985316496215,0.017014550878167396,0.0315276892248979,0.02799866392294286,-0.009512697342198655,-0.0041532797712337316,0.03744831290737221,0.022288179548581283,0.004275377932652202,0.035595669039034085,-0.011014166813980273,-0.0040428568296224906,-0.01643577328009932,-0.0056284296219684974,0.009456580119537698,0.0,0.027969980339399597,0.010197950994946879,0.001118732356870604,-0.0058038331051243255,-0.01120100444250899,0.010166126959167802,0.006808302689655693,-0.006438038851152574,0.007723672074567702
-0.015066112706300913,-0.00434943888511797,-0.007654487475540835,0.005299317610040488,-0.018967540175382616,0.017336151442274506,0.03080723768864518,-0.03427068943948938,0.0351095780061364,-0.049323015010115656,0.011588316709957334,0.013778626635266557,0.005140637385548839,0.020290563002884548,0.019356401296561628,0.011415954181054646,0.011551206560468366,0.013046954534908428,0.021950922327359082,0.016491690630090167,-0.0007998600899279205,0.03035215793674449,0.02701461300973997,0.0030871146724976853,0.022460271613875024,0.023601836241635338,-0.04915487548241024,0.00620838819935052,0.016710421987297323,0.0011319929226782939,0.01297143350678607,0.002453193788617051,0.02669107016855276,0.00870943653818437,0.01005574666351482,-0.011675487212201902,-0.02328500766104856,0.022113278548018818,0.011336397563828156,6.816724597101416e-05,0.010084797557689188
0.002390028407348932,-0.003932203673166696,0.0027550135808183922,-0.05113330287099835,-0.019502324387132532,-0.008312457449227983,0.0011955503753491186,-0.00454958708862601,-0.00032928662986239665,0.001525966489338986,-0.002358684666474179,0.005354223911650397,-0.007783104153168181,0.0040942590787075225,-0.0069536410370107035,-0.0047169991662883316,0.0011962214912069836,-0.004985352883512894,-0.009516165896823074,-0.01081587447677095,0.0044047866366326354,0.008095366104545277,-0.007709863595114044,0.0019232461127205128,0.004020017408797746,-0.007834987928549088,0.029156891862692075,-0.0028478495481050717,0.010634815844561498,-0.0007538490394373852,0.012805303408547176,-0.03833614234224983,0.0030287981755072178,0.0011773649769418286,-0.003097168568203716,-0.0023625937296060558,-0.002147756695710865,0.001424885622158574,0.0015732164359227115,0.004092252219760392,-0.011981001211129091
-0.011444912950195694,-0.0070173791056825545,-0.0071429757444025545,-0.0061110029792144525,0.0564471634190973,0.002095373280610929,-0.0062686297889549495,0.00731270098085861,-0.012078734031537312,-0.0116811576049653,0.0021563639764669677,-0.007373850215382055,0.0020171315170944668,-0.00019407505780117806,0.00807953648192,-0.002877563060024157,-0.00521385264918605,0.002505254189525173,0.021996663145175302,0.010960114927345116,-0.01160899095074466,-0.0014748511626922359,0.03006799073703116,0.003327360245515213,-0.000274201117763948,0.02768465927794611,-0.019215046920402788,-0.0040454900655590475,-0.012107452910746743,-0.008427761215076204,0.009274249816923073,0.04204501607440247,0.021389024091755474,-0.00039180766467699176,0.0010898351543702231,0.002368188797609813,0.003013283809201235,-0.005045234488054101,-0.005301225554820081,-0.011683201931237563,0.011490123957858209
-0.02556676509271069,-0.019434588904202042,-0.03486439888349575,-0.0061487051989288,-0.01637767628177143,-0.01672380530236405,-0.032141816547406464,0.02359342352504833,-0.011203494053933116,0.02774925573816113,-0.00947861190095227,-0.005756293663124432,-0.011422889307695574,0.005009125789361394,-0.014830918331090459,-0.006375818948127728,-0.006477401296540446,-0.012044456482929592,-0.022916983098963912,-0.017751590721136738,-0.012586449265092859,0.02601478494591271,-0.025189288878363025,-0.02096555454497311,-0.005453785994308407,-0.03130504863263175,0.0,-0.010600756557566074,-0.003884744353288613,-0.013735015288761927,-0.008841247551260664,-0.02274645538551133,-0.020891100154015,-0.010392280747018088,-0.006465698022585985,0.009450791124488671,0.01759649715232723,-0.01899482435632644,-0.005594742022711565,-0.014707896907216418,-0.01004401022216821
-0.03762384518920145,-0.013063169534648672,0.024045122901933898,-0.08155241584263168,-0.02942148710347698,0.017864980194909716,0.005586649147329823,-0.008865308215821575,-0.003712465538400449,0.018500100542931792,0.0006834522580113643,0.0033304551349210773,0.000453373324571322,0.006202684570971495,-0.00272619632873198,-0.0029437621650030424,0.0014328526734082234,-0.006449521264883203,-0.0022074068985930818,-0.007530045877811736,0.005345534910315302,0.015300525606816594,0.00320142131492287,-0.01296661334253625,0.00808100410359542,0.005234535975004257,-0.05877569397862688,0.0063586622065516865,0.016574714256316233,0.001547439395608611,0.013849444410036332,-0.0008619920871704436,0.007575973212250104,-0.003169996526548412,0.0038151221852851945,-0.002340710000346696,-0.004639359735506197,0.003184538568444267,0.002393386942156097,0.0030692103580551217,0.0
0.05531986559631282,0.03475240082992568,0.006865063233920212,0.026331994938659425,0.0512601731240236,0.01840761055719349,0.07685169222941718,-0.07602858847288067,0.06933150624405518,-0.07412871191930659,0.02561481440686653,0.011618230769444378,0.026512719979105703,0.016759833549086563,0.019956120221171374,0.022229908844916917,0.026637476799079653,0.03437257782311963,0.011338411902059913,0.032625174267123115,0.0020449430448802497,0.013993453275654457,0.006154496196181406,0.023487428224266232,0.01388472056686806,0.0063388557314952645,0.05878696363140511,0.02065609717928655,0.006713514973813276,-0.002703886515436523,0.009956117631225154,0.02243324478958573,0.007267871947068382,0.03310456554551025,0.016767010556586626,-0.022287249026976833,-0.050635536269891535,0.05198418158276785,0.023875672092572645,-0.0013907996928205642,0.03043816868768305
-0.09433971573053483,-0.04909915539263858,-0.0448863684106702,-0.029832990857711256,-0.02834920245338747,-0.015132407358548691,-0.024075536250563048,0.021297224859675223,-0.019535381211929184,0.0,-0.010323071429294369,-0.005742442455387335,-0.024503560334425887,0.000758012322789953,-0.004556349232691314,-0.01970782465679055,-0.007612534250391005,-0.009156149774950498,-0.00683623076899978,-0.010776395713374735,-0.03065907482694602,0.0008494200796327912,-0.012687005329221184,-0.027226887682509717,0.00649456470632905,-0.014847812446094278,-0.08644008467075426,-0.0104762456355832,-0.00412842819547475,-0.015879053111410538,-0.016964818646910025,-0.018565500087194105,-0.013435891322937172,-0.003473521345848297,-0.008135442490601942,0.0035992695665709343,0.013389831035507985,-0.013957027973676091,-0.009910530935846,-0.017479177542652706,-0.010634146587249812
0.018018095410105326,0.009947933323801532,0.01189755718719383,-0.03505530746732823,0.021006986013750072,0.005121573206869104,0.01527162579916982,-0.016113683117726305,0.02035552189746357,-0.0026510335024402453,0.0020189090111536897,0.008250900677112037,-0.006562434500467743,0.006626159972155132,-0.004038660630605798,0.008318966978562842,0.0032413182655881253,-0.00031161486217395326,-0.005231311838379408,-0.0012380719198949641,0.017372678235097583,0.006788317043616716,-0.006883595734512235,0.00959606574525901,0.005751048457381035,-0.003882418448999561,0.013901527379810458,0.0021656300843663537,0.0153061251952033,0.005509422447201934,0.005130766906982815,0.009458296328405174,0.0002522431337139514,-0.0003873485736941792,0.001330334917692812,-0.0023908674111613737,-0.007046861579837449,0.004590671580604225,0.0029439543884496786,0.005741002359940382,0.0035826321930509703
-0.00442474597613308,-0.0023450531067882954,-0.001175543397978791,0.0006373439697221017,0.002612641347714543,-0.005520213072925707,-0.0057855490899137215,0.0028900979293601174,-0.021427138111460967,0.026049891151995543,-0.003022208126462993,-0.004091624990695825,-0.004783616174602275,-0.010532169831993884,-0.0021628530211201527,-0.0051564391848376405,-0.0022615289735549464,-0.003012179597217653,-0.0016606621069502187,0.0,-0.019574956236168586,-0.008639017876355444,-0.004852418985010654,-0.021386287351766217,-0.007810154374089577,-0.0013754849925549286,-0.04245903475812245,-0.002401204155382169,-0.008480006610912801,-0.011350238327442645,-0.014849157914270515,-0.01192512653801338,-0.006303798121362101,-0.009492405223393318,-0.003099528069752657,0.0017974781747611024,0.003992011486250871,-0.00393524153453345,-0.002544004007314237,-0.014376272630427182,-0.0003964358490197764
0.048888938504384236,0.023507142657760542,0.022954427303643617,-0.011464957448565287,-0.0055373826424848635,-0.0051237606019673,0.011056337182509954,-0.01440908913796445,0.0,-0.04507758997029551,0.005052174830745758,0.005340756160579068,-0.004577633681297229,0.01577622885875033,0.002438389241990771,-0.004319289161511029,0.003669832941965357,-0.0015625525660369756,0.0,0.0004960277714199943,0.0042480457034023075,0.017215792710151816,0.0016254012458285704,-0.0034395869313893625,0.021084945751547682,-0.0020660693361979985,-0.006466646909372045,0.00505411274822345,0.0028509108815991525,0.004750665269547454,-0.001883951080043104,0.006034578583289912,0.0012688163675387987,0.0015644380763457524,0.009771142546098562,-0.0005981646210687473,-0.008394144388716553,0.008666030907542402,0.004512683104795287,0.007006971206871379,0.0019841316120969648
-0.06250014782158288,-0.033532310302829035,-0.03222089092370018,-0.11082474436359603,-0.1116934869958362,-0.06008588932824036,-0.16057545477700008,0.1783624309580378,-0.13633905097802132,0.1817686939521307,-0.05194354633807703,-0.04863081035080463,-0.07174078436276367,-0.05726050053430243,-0.06297325366441378,-0.06385571378282455,-0.054737024848082114,-0.06343913466340596,-0.0607151122688822,-0.06615469620152392,-0.02314708829031901,-0.03384869347761274,-0.04983765061574836,-0.0720813118223611,-0.04515404069884643,-0.05037954515040788,-0.16017090845482154,-0.03975076670658317,-0.032848854655163566,-0.03585496870376409,-0.02784346821202981,-0.06769499254088432,-0.035985713232196424,-0.055652942095918034,-0.05102262040190162,0.05026930506585213,0.11338829330275947,-0.10878075922306216,-0.05351585194698584,-0.03486227733207275,-0.06376256574886191
0.028813571437281176,0.02043706071191195,0.016052493411946242,-0.007246490059310681,0.03377581723714417,-0.0022830584883296212,-0.027425586434784238,-0.01406123791580394,-0.0512052127495326,0.006887006178635514,-0.009897651347769834,-0.0094500983338252,0.004706605550259264,-0.0075425862421886515,-0.006056968936004189,0.0005560553088978118,-0.005005924424047293,0.0012257847442848715,-0.006198506134270917,-0.00397975337337631,-0.0043572091437774655,-0.02184257233246759,-0.022200699023161068,-0.011159826856977004,-0.013119914429048044,-0.014050485326335186,0.050307534546738884,0.02244381038501522,-0.024820496805470958,0.004903862580576014,-0.029126193816843393,0.018382402641703502,-0.02076783701465605,-0.00827149459265307,-0.014600258895513363,0.003988640233311935,-0.0006002093733105594,-0.014743611175142519,-0.008666805907117435,0.003163451939558439,-0.0004228374027837761
-0.015925390384891998,-0.013972787787900657,-0.007021642902411976,-0.07591228077226843,-0.08974171710613224,-0.04302069290754704,-0.11843492903068445,0.11577182725147628,-0.1004343166195817,0.09530333363791164,-0.03855767164077956,-0.031656523736033636,-0.030818448436140525,-0.029599908826019143,-0.030180039585147856,-0.04890696789817564,-0.04001828432930864,-0.04039173369878446,-0.02257201249612788,-0.03702714462892623,-0.017505349085788484,-0.016581892048424026,-0.0077344394466402205,-0.04558518638422002,-0.020599056336727102,-0.01351334182800147,-0.08302307637822524,-0.008536555646783852,-0.03851300784783388,0.016266744414378292,-0.02549997097806694,-0.028881053723001218,-0.008053383707831879,-0.0448288088841127,-0.03715882513681886,0.03575483346628365,0.07927931297989052,-0.0801437531282469,-0.03830152353069001,0.015473745853081838,-0.04147271409711595
0.004464460922495364,0.007557873540297872,-0.0011787289961607012,0.10742489694678316,0.04114404341407808,0.03778116392727513,0.05477805304906235,-0.05864653183856331,0.039215649030204316,-0.0445461468388019,0.020051934617983262,0.022391342159030467,0.02391237435754857,0.016075914893971383,0.022142611252576768,0.030580540554179112,0.020247864567624847,0.02179951240577872,0.025220342124980796,0.020470213888030383,0.011580978852270921,0.02000882496104997,0.02489307090897718,0.013215583844266077,0.021032301908634112,0.029887750670553787,-0.035402947073971285,0.0009839546386598802,0.0257749182218019,-0.012404781801097322,0.02539765574364955,0.02230501014376706,0.02543957121306036,0.019428141442149733,0.017830907728000767,-0.017534231765936777,-0.041365250708174886,0.03941811413115344,0.02077928781696925,-0.011988177858105086,0.0207506162398814
-0.020000109567552514,-0.015002361132351438,-0.02005888302078821,-0.013552133431053279,-0.047045489428271886,-0.026267366151148115,-0.0291886297384272,0.02156541559597266,-0.02590826625230854,0.016121914972451003,-0.018201667091723973,-0.005256289555465032,-0.028323108657519074,-0.01582156870202845,-0.025175677042182716,-0.016443000762640936,-0.0109735668593686,-0.02144790178000933,-0.03141656809106857,-0.03171610013505328,-0.01276972706147263,-0.00462838568608224,-0.029440669409605505,-0.01945067976501053,-0.015339835730482318,-0.031680605970349385,0.060846650316602864,-0.006389621342506509,0.0061119880597425204,-0.02795789777412878,-0.0020015108330254687,-0.010000110311311077,-0.017946663486074568,-0.0128481790105744,-0.011039164615216604,0.008923696358078362,0.017995287533174927,-0.021218925784264576,-0.008905711965333754,-0.02390179846358909,-0.019896209683895744
-0.012471484798713307,-0.01142304664669702,-0.002408128976467621,-0.026753324444590467,0.03672994671523777,-0.02650262627043747,0.013276026327063907,-0.014855284521783106,0.007950378236010067,-0.015866122691476543,0.01444005048147406,0.0,0.004602583738234043,0.005976655945979435,0.016516534612976468,-0.008262914708049619,0.0011801962025588526,0.004058776083462024,0.025451261788281325,0.018720383690409927,0.0077826645969265185,0.0168050886556748,0.035626259352903346,8.180663931331104e-05,0.012105327412651494,0.033796021680499874,-0.0742688786669662,-0.030422962278948737,-0.003477690625143198,0.002103813648881876,0.024720146414706854,-0.019283603309632087,0.02445563878368468,0.004121515124944901,0.013890486676414515,-0.00552802889661578,-0.012164854260950512,0.0063037835487872425,-0.0019256912236182066,-0.0017971395280811308,0.012711502339896043
-0.06142363068130055,-0.027443734987639967,-0.05552202740192717,0.050520030054968974,-0.009371327580563341,0.022848889380283267,-0.017341215974223622,0.0059523556731938855,-0.020220972574390327,0.08671014253547134,-0.005891246985029674,-0.0018692548219793191,-0.02447858587600917,0.00041359759725494703,-0.009602016275371205,0.010850554045741465,-0.0004642952833870212,-0.00922887802968612,-0.013185706128688784,-0.014336938998441294,-0.018716833713718004,-0.009164434309862768,-0.03011012534542785,-0.03119107008116741,-0.005741265305843993,-0.017956761487910696,-0.037903150390564064,0.002191065512111312,0.005107275035346426,0.007092387732605531,-0.017431770339941723,0.00655441048981113,-0.009925204466644341,-0.009721093834384416,-0.0045849755744399355,0.004446911173714119,0.00808147955306393,-0.008523535435908105,0.0010445396543393882,0.0052512902043970406,-0.004822422119573982
0.0030579529422101173,0.008911065358200927,0.06192308588824375,0.04243282939832208,0.040993601831180206,0.042775443618947626,0.08117647157072724,-0.07968442956804599,0.11226576329619974,-0.14675212170677304,0.027777725495362792,0.02878673018974732,0.01701121347089253,0.031063704821282057,0.026055355013858927,0.03641944596084877,0.027478522526803013,0.026423408038952198,0.03188606297616283,0.02125881011255655,0.041780298568952656,0.032151664677106895,0.05123657471691085,0.0338900138844487,0.03272116817898951,0.03731137795354325,0.11884459888540007,0.028519561799535832,0.032520298614393615,0.01325566965480197,0.04572696762770975,0.030697552765284745,0.03535375393208808,0.023560040241115743,0.030787832165668626,-0.028777023704185074,-0.05439972223799168,0.05463798592423181,0.02714922432370729,0.014328343283582031,0.02378830254786861
0.039638774966106606,0.015778067210424466,-0.00799029987206153,0.03188602463453823,-0.005245813957947655,0.0027350103712197554,0.0340951122386917,-0.03771979387566251,0.01052777088328333,-0.03195500156259678,0.00972998965850953,0.006457107981513439,0.02058647429861192,0.012769389492204604,-0.010799552197710912,0.006842989887047672,0.01141202418096293,0.010821261322233126,-0.009123199226282387,0.004108404421327786,-0.0065388071974892175,0.01344156910570995,-0.012245007417854586,0.010770103008279037,0.006881742836759678,-0.009766287013567486,-0.02618915872509081,-0.014116393022133312,0.008530148281922086,0.0016353745146159145,0.0011948149045253472,-0.002707671381593741,-0.007445595272573226,0.017609408205455514,0.008937036819889662,-0.011965691269953985,-0.024021005120767085,0.02136702395734558,0.00985935474868768,0.001177192483478516,0.013339282146624528
-0.0018430038747930505,0.0039489245628576055,0.009293857037811685,0.02892827582649035,0.04723725348452239,-0.0013638274041684216,0.06909856858274703,-0.07082393503018591,0.0718843513332268,-0.060679611650485424,0.02248390517114938,0.02010264293143189,0.022945006519483162,0.029156921129305614,0.03570373441816388,0.015246154449587044,0.021996960123236042,0.025242364694449168,0.032075966499068576,0.03027847218056823,0.015203165884875063,0.022736855166009172,0.035002645490252414,0.02478587829601929,0.01737165339223246,0.03776751720565369,0.004827811213511998,0.03375096418637194,0.01431354157033539,0.013877791966761921,0.017899877457368558,0.008144957391767916,0.028453342599204262,0.025215509571597287,0.0235431797234093,-0.023644922525659903,-0.04591513348356464,0.04570835317368526,0.02243474434980454,0.013741879574634257,0.025052992884906915
-0.017845938894418906,-0.01229112057857122,-0.01534687378136506,-0.053674098408145715,-0.029680957253465163,-0.02184801021770929,-0.007217976941639379,0.0040747203236931075,0.004981390016580121,-0.015503875968992147,-0.002792245907137561,-0.003354198973346628,0.012324543442711292,0.0019140743117876035,-0.011680857747838377,-0.01393172870753336,-0.003234293347110478,-0.0013189260033208727,-0.007481750542096994,-0.008472717986591684,-0.02651006756658906,-0.0074106156583126125,-0.007984948385920945,0.0058770643694177355,-0.004198792159921621,-0.0071858458851123295,-0.028228102171265188,-0.0059362665158986345,-0.007697202769101483,0.002415255554995613,-0.003751486188103292,-0.014362804252783516,-0.010814933253123542,-0.00020509978469243457,-0.0022773567292369372,0.0017721162389810836,0.0028180797447640072,-0.006440134879474042,-0.0038603252500457094,0.003262029791852741,-0.002485191322075122
0.07268170342371562,0.039820708835459614,0.03803000697176808,0.02228231186576635,0.022914311087884585,-0.005583921790921493,0.06642450695349879,-0.07089998084597918,0.05234533511954165,-0.06771648265462894,0.0259011791205564,0.013462350737902385,0.055271511914203916,0.011654661402668244,0.05592396149136844,0.011743334487088794,0.02416660842376984,0.045894615772092036,0.06088695713973302,0.05580807459895321,0.012946693288966736,0.009125046253922192,0.07481051370428578,0.05438193059484928,0.02009858503349424,0.07237900703392235,0.04079132407545075,-0.0017416863317356002,0.017453173050895488,0.007630537262583907,0.03271338264988432,0.009107548846134912,0.0673785541326892,0.026650481059805727,0.015521546271728274,-0.023584885362829502,-0.0471249031436812,0.047993268372541545,0.026514433510693984,0.006502955484232257,0.02699316874972919
-0.03621499582168978,-0.01292484624587464,-0.012612816592669423,-0.04689567486902008,0.0010717941729573414,-0.031352411042404216,-0.09327548357044724,0.10097634803715563,-0.08190719571339378,0.09853597384570507,-0.03275320409619751,-0.030718298648829575,-0.036225248365497176,-0.029084102609521482,-0.03767426146558785,-0.02720362818309707,-0.032335828682283824,-0.03704081616798529,-0.043454279640612055,-0.037177552645837074,-0.03481741332627356,-0.027538314862284863,-0.04977972748973892,-0.05008505485541328,-0.028244850265932705,-0.04659246695888331,-0.121140249529093,-0.017696828305012718,-0.03303681198476206,-0.016739689521540025,-0.049680773111506114,-0.03610106825639442,-0.037160664650348334,-0.027556011836084814,-0.031018348294892775,0.032608628919200085,0.06352086148569132,-0.06356080536667562,-0.03318090500839907,-0.01600858544130828,-0.03275382123397789
0.039394018677863386,0.01115442178485259,0.017031601600272422,0.04365912183613545,0.010992045767980723,0.013526527683085892,0.09159260175238318,-0.09101509949797147,0.07945438504722692,-0.060481804202972875,0.029982388673122206,0.029550478961042126,0.027771091178568415,0.03170575346912281,0.032907711017476186,0.028896380015811674,0.03160999927831964,0.02742856771420801,0.03228554336287166,0.029682301547326113,0.03057185093051135,0.029163342373718044,0.03453862699529276,0.03657166299839445,0.025946393172379796,0.029686952658279205,-0.0107233961596085,0.02588171284714706,0.029237887161033337,0.0186460875154656,0.029256673972459762,0.017790165675831263,0.026719567395379264,0.024229886959778527,0.03270715846623713,-0.031578884783609186,-0.05887382657570575,0.061691910313667025,0.03020945007333259,0.018384685717569196,0.03135469882263532
0.0536442625610164,0.024939790283253847,0.029306316079243493,-0.04249682298744066,-0.028522872468588326,0.003336541672696688,-0.004070130601930336,0.00513468017831888,-0.008461707955508794,-0.056192089767011226,0.001369626545352981,0.003327776837947528,0.006056278739280094,0.000942693218983969,0.006042618080165799,-0.0072476636149344685,-0.0010941028961054013,-0.0021272315476347768,0.007196422362287456,0.0010200442700026727,0.016942205839958455,-0.003696343120416735,0.010979083294379577,0.007792066673993289,0.0005527750390232567,0.013306832925689576,0.036400921470908836,0.010388156275932084,0.0044685622384585426,-0.003183291670286445,0.0158432243409317,0.002759981719645238,0.012048046277489096,-0.008620692911486297,0.001347789026560522,0.0006038224113518326,0.002266626860625653,-0.0006618889819433914,0.0011968310437747984,-0.004799756567082507,-0.0036482571868075853
-0.006640864949383756,-0.00046791309749135167,0.0,0.015256636731648003,-0.008357552704308005,0.008551178477204845,0.010374010530664174,-0.0209449386744107,0.01776945710477749,0.011560897724062368,0.0017100264657988005,0.002487653344398264,0.013892365189341272,0.005839386820257723,0.004913968137155307,0.00766560252515382,0.003833991492315947,0.007354811282357406,-0.004397017519252204,0.011213172073051158,-0.003507283555635018,0.01195395203063195,-0.013076258702967056,-0.0027920176811387014,0.005386885894196875,-0.01466410965534518,-0.05434077581788368,-0.000489368088289654,0.0038130187301386397,-0.0015969413585864931,-0.012385036764198273,0.0,-0.00857108480843308,0.012133593378872156,0.004710487717584667,-0.005431577892240496,-0.013342270344497122,0.005960330776300989,0.0031878054305961995,0.0017276562298827124,0.008136916015779577
-0.14540380521560609,-0.07256540516720184,-0.07495627003422119,-0.07377042436318243,-0.06277039041455569,-0.053226623997634025,-0.1440571717044235,0.15992684855872075,-0.13163321117526086,0.16228563352307682,-0.04950484563561707,-0.04590587491605826,-0.07193417506345431,-0.05524362660023742,-0.059223125238305335,-0.05506252337630795,-0.04965616996487025,-0.06009952645380316,-0.06817554037892284,-0.061239780554190326,-0.054113747941865284,-0.03503047224305357,-0.0743317820640212,-0.07775143387742935,-0.04835840575800854,-0.07485548939026998,-0.13384724730988204,-0.05339220234728441,-0.04241842853289006,-0.0071971553388263144,-0.05875548924617431,-0.04770643563588183,-0.0701250440319838,-0.05054949371012737,-0.050904110521835313,0.052184632325820435,0.10474434556705524,-0.09690567282776652,-0.05064533036433062,-0.009701106360991332,-0.05367263275045536
0.00717069489623774,-0.0020191091610621626,0.0,0.06932144670300906,0.012824036490130841,0.011442849718922643,-0.0036351033601429565,-0.011246100357071466,-0.014550504626526788,-0.0245821518365728,-0.0028737519412218317,-0.007368803861436698,-0.0022147395952078217,-0.009910615390806806,-0.0005775982670879281,0.009009105578547377,0.000804004730569077,-0.0005630544125175528,-0.00977476361270003,-0.008053802927174584,-0.004185795545282401,-0.010341954903336784,-0.011402234038131748,-0.014712888931596398,-0.023675542251928382,-0.005762465183882567,0.04630046704088826,0.011125493269550585,0.0016528883762125393,-0.014498488140598497,-0.009622578878317549,-0.0038534567044055563,0.0005164554402207741,-0.008206984057923097,-0.009880106331864877,-0.0034601971670907873,-0.006016587495824193,-0.0036449457088604813,0.000836944559248388,-0.005950170610988696,-0.006396450365387411
0.08349507195016008,0.0445118410630892,0.043341517689330034,0.02689667241625657,0.002624972376815902,0.021150982347944883,0.08828893675897556,-0.08507723262276039,0.08617461091645942,-0.04788316465660625,0.02964847672433585,0.021834029444972213,0.030332920337246508,0.031030873189851295,0.02455950396721126,0.015387490882870116,0.02248992114935092,0.025906933393541668,0.03309535095826787,0.03721639859379584,0.01886440838972259,0.03438245577090674,0.03531033104571983,0.044614037868987766,0.04321043036762976,0.03445244743666663,0.0692123838026136,-0.05629467674587682,0.02471587480222369,0.019089174091451,0.03997279308587934,0.041219393830770265,0.02039233006515716,0.03182666315843875,0.042955946779426574,-0.03067150436448365,-0.058442905394307736,0.05970132608057607,0.02048481406736527,0.01379662698749456,0.03842332423200037
