BDCL,BDCS,BIZD,CHIX,DXJF,EUFN,FAS,FAZ,FINU,FINZ,FNCL,FXO,IAI,IAK,IAT,IXG,IYF,IYG,KBE,KBWB,KBWD,KBWP,KBWR,KCE,KIE,KRE,LMLP,PEX,PFI,PHDG,PSCF,PSP,QABA,RWW,RYF,SEF,SKF,UYG,VFH,VQT,XLF
-0.022496017514630092,-0.014999922097073766,-0.012422258817170729,-0.004135072991913871,-0.027706609902775164,-0.04591838352743919,-0.031153606088514973,0.024595200494887712,-0.07067054368392467,0.0582191396404186,-0.018238081352887903,-0.009888655694416338,0.004109294934288042,-0.005135162151168825,-0.01299052077228406,-0.02246758275161153,-0.01029332487358773,-0.013718883424099982,-0.02104923520524228,-0.020838937610248184,-0.013630069834305591,-0.013349195472030673,-0.0245622331379004,-0.003205092980979472,-0.011238901764128744,-0.02025436925544532,0.02419318802458393,-0.00540816443828545,-0.017612410296608143,-0.0016742543467697267,-0.019712352388542992,-0.02193819834655689,-0.010858854591848821,-0.008826082594849608,-0.006285000912015565,0.010691834968612084,0.02026024697027633,-0.022081911940885997,-0.013613609650918023,0.0052273689723736005,-0.017471374753785747
0.029589196968434026,0.01568991334550417,0.015437458056748132,0.013840784255041715,0.05240111427003825,0.029114754517201018,0.049469905533643575,-0.04770581328219204,0.0017466035907011677,-0.022006569390352945,0.011248662763819531,0.015397428691540566,0.007462656018226488,0.01452890708108469,0.011731173143520238,0.019813815403612628,0.017222100272604353,0.009348966855878974,0.01781449269956787,0.01741919165861931,0.025074302570035446,0.02106376346745089,0.021668059407854517,0.016754012917270883,0.016510218264672964,0.01982211910500348,0.0053521619052020655,-0.016053995106502857,0.03580116247681602,-0.0002361098635699193,0.029043849427727607,0.03223795351238143,0.010002292701412018,0.0020709119629896107,0.008181170742506736,-0.016179179075249468,-0.0338319300376239,0.032538510294300715,0.0044652156511049736,-0.006611692990032848,0.014868055526861091
-0.0021288028025990696,0.0027258786591514853,0.002252298990709581,-0.012286745686296358,-0.045780416712915835,-0.009237908490853987,-0.01851859376142212,0.015315877900801784,-0.010863554811234074,-0.0013234604736829805,-0.0034684614330991463,-0.00032446049016500304,-0.005973678512550757,-0.003580130761015005,-0.005373661377995512,-0.007577206763347824,-0.01055426730470054,-0.008697416697273743,-0.002391071894037785,-0.0046387456918158005,-0.004072410937705978,0.0019874584790367045,-0.00045873085676461934,-0.009050978379695042,0.002163985488463786,0.0009471972297919805,-0.02040839528225336,0.02289048064788405,-0.011582987016231698,0.00547358404951901,-0.00596045904457959,0.000922726426261972,0.0005878586147409941,-0.0022733211471336104,0.7698717203609174,0.006325081351262345,0.011164701333848838,-0.01097188524901438,0.003265279573683021,0.005683480364317404,0.2960069248840875
-0.003200016407795883,-0.0022654379532661747,-0.02415733624778767,-0.00276428587837818,0.02280622706281313,0.012820583300039932,-0.0037734961632765827,-0.0003142199121821923,0.04677961210664753,-0.03313458949354453,0.01531490988348973,-0.0016460183894901185,0.014083771667290444,0.016078292922832745,0.027845579682337668,0.016640529566233138,0.0029715174683341717,0.02135914091017589,0.025164820995534132,0.02933116015501751,-0.016356309261039568,0.016858325277665225,0.013997460714420758,0.008146080126994864,0.016733905932136497,0.022947839902495062,-0.029891000166597573,-0.008110960386975357,-0.030598961953821613,-0.008793968089244009,-0.01354637794352143,-0.008295250060303341,0.012112514545397728,0.009734966637990096,0.012804125013839566,0.0018856010091042289,0.0010037295109205828,-0.0022017573593778885,0.01478915516159039,-0.007510373513098584,0.016580486004229664
-0.06527555232799089,-0.02951865096250061,0.01195166613192382,-0.033957122415507426,-0.002260683233125643,-0.02359048471148512,-0.016184714750347596,0.015089581775242538,-0.03186529326639096,0.013022617782956759,-0.009941779105295348,-0.009068306356869348,-0.009036993271590152,0.0057955625130013365,-0.025869532037051002,-0.014250049031926594,-0.004782474926593332,-0.0143256770164801,-0.02454709767654401,-0.02263629836312996,-0.007390153089037794,0.014823490668045596,-0.022403302452712274,-0.020323147399945098,0.006371155650210313,-0.028677319256135723,-0.06629341238873335,-0.027433376495427028,0.010745424423699964,-0.00718210240592287,-0.0040520683790377845,-0.02695154836622331,-0.017233143996191483,0.001337801472385731,-0.013906483835410727,0.0037641359945256928,0.007771442873785753,-0.01020556628845125,-0.010181527074675852,-0.009065752535657752,-0.010193572704012542
0.05874522748948309,0.025881574395019653,0.002321682042258899,0.0035868868352331522,0.022141991052164915,0.03417806376081192,0.03010172169359767,-0.028801509565311093,0.0453572862815738,-0.03585930207629647,0.009349003037105506,0.005823609228710619,0.004319661811698104,-0.02193314497377701,0.03283859092435122,0.018167663534049246,0.009499344385207529,0.020438326293855717,0.03085682553894252,0.03487721584053885,0.016119819033011934,-0.03651741116646662,0.014583199880297116,0.0022494578666009558,-0.01978364598434225,0.028333414600018418,0.03481010652705177,0.00786555362388906,-0.00431893831697939,0.00042552759861222796,-0.0067814462344992065,0.010506201106465562,0.006819315715351877,0.0020570643678366066,0.007051284001447026,-0.011250029766186172,-0.01890554332562633,0.018113495373289976,0.010891404161074984,0.0012853319705629243,0.011843043818583868
-0.0045020245738896505,-0.0023266624677601056,0.004053205706345413,-0.01929951027872448,0.02518890268559821,0.015384557689747528,-0.01189265516282514,0.00924748982929688,0.0063994054799352326,-0.010526315789473616,0.003773625921096953,-0.00868503059261512,-0.009079908637620166,0.004941219406338753,0.010782538653564915,0.005564140045475324,-0.0038747863691261843,0.003672027686174301,0.004940579690603224,0.0118483822925486,-0.007373508919146503,-0.00518666217977155,0.00022812608017413585,-0.01770553564997751,-0.005651318329053657,0.006946088337156361,0.025169266040082933,0.006189378801461959,-0.023022873942316956,-0.005104248160859467,-0.01524807422027364,0.005671185286316357,-0.000725548455641598,0.008417343212324985,0.0006365585378069662,0.006321147105979711,0.007860087579207201,-0.007116560788518766,0.003192212495935441,-0.002793891259965473,0.006107041931024157
-0.08140190970760161,-0.03777976375706612,-0.04094586117014127,-0.0116617376371974,-0.03538068445907596,-0.034792241905293765,-0.04883087755653022,0.048973182110663226,-0.03802601009935271,0.02127659574468084,-0.014012158595261693,-0.012515595663075904,-0.011092270155103235,-0.015128519950455744,-0.013949925214820596,-0.021560864927830315,-0.01578136871224199,-0.01585363149181506,-0.014170290671461869,-0.014572238329980529,-0.015320424354353953,-0.0024061124948165464,-0.009124033909883159,-0.008885537289451522,-0.005953960567396052,-0.011496899085316236,-0.06515570987281531,-0.023000786993788838,-0.017076568406115315,-0.01197085151895206,-0.017795067951177204,-0.02443629314542733,-0.011135548020529044,-0.011400684557461049,-0.012722673661801687,0.014447204089220284,0.0324529341064883,-0.03445895323788305,-0.015115275629829531,-0.01567464055239506,-0.014162863438101062
0.09907707105742422,0.04992734608204459,0.04990974105654994,-0.0022124261898341354,0.09108475271853984,0.06744179624554926,0.2310196127616017,-0.1984939681085368,0.34214670383141543,-0.2743055555555556,0.11091845949040674,0.07013103620015998,0.12509118187121834,0.08698139004308132,0.1345354826635933,0.07566305364742736,0.07768754900619504,0.11219996375847116,0.14227046439454258,0.12622152992580835,0.07355054617687756,0.05185937007213928,0.16459484274284525,0.09836060444914706,0.07487087609075556,0.15119780217221432,0.10404024758124836,0.02272108361925575,0.029187039497749787,0.02379920506456929,0.12282352686988615,0.026011659630499808,0.15373333028302022,0.10811364211958398,0.1124354825246509,-0.07430340682706726,-0.14327490565173173,0.15917221418412,0.1124797729457616,0.0253864749062821,0.11185238869599333
0.022396354270802075,0.01015688527583825,0.013173135075104926,-0.011086498256527513,0.05191919974656349,-0.02777785909776596,0.056975148744699534,-0.056745666567688174,0.08165889826715787,-0.07272732083393871,0.02558485523793564,0.02566116120145895,0.039011792575722105,0.014485089897816316,0.039853267087290686,0.007795484158864234,0.018440843513170185,0.02481520994573044,0.037750525666887816,0.03821816104691767,0.0057089313046655285,0.013376612679225642,0.03380122703459105,0.03358206747068488,0.01785703072625975,0.04061438314656031,0.060092813059107776,0.010439091511972571,0.008440082995984548,0.006762399573682527,0.03164293595100748,0.017840363721774662,0.03670689776985657,0.023787484376388973,0.023168160656697825,-0.018729132120076642,-0.03612061319109598,0.03768457036104443,0.02468692195885309,0.007952682539341317,0.02261160973688125
0.036144508523383724,0.012340176804749331,0.017523983786072794,0.0455904345177666,0.01287174509721419,0.008963864258973475,0.033064574708862066,-0.03306776281796918,0.01994364850090347,-0.033023737523376395,0.011865037496517421,0.01462673633558532,0.011889928581993713,0.011666350178022396,0.011286071412808074,0.0113330726162616,0.011831316172908016,0.012354212526822098,0.014847692049596304,0.013324132137234528,0.021653295107434918,0.012445703529796777,0.017208384369003415,0.012861029870705537,0.012442277553825331,0.015533952904839329,0.025043344455452702,0.015629196670410704,0.01640436018735251,0.004618053147683104,0.022750240192576397,0.015682646579334568,0.022103846169226508,0.011072801425018602,0.01132205608384972,-0.010906466338186038,-0.02449087994676776,0.024211017917302933,0.012754732258433665,0.0040936953884466885,0.011281755899015129
-0.02484131856592662,-0.009480850911946215,-0.011666686992471942,-0.0014295645001194575,0.049693083928864616,0.005552284207566883,-0.00026906456057523663,-0.003708258175307215,0.03892848384964757,-0.036286021157045226,0.007516531590739981,-0.002655471403963661,0.011750219313532888,-0.004130793011161978,0.011625217765470585,0.0071148002863606315,0.0015251352910740413,0.0055648179550823185,0.015362018385892509,0.015823697270583862,-0.013774782910703788,-0.0033524083461471048,0.0030074811626354067,-0.00178220460922068,-0.008356743874026238,0.013957838726423548,-0.04128049956796837,0.0062596831524057645,-0.013175222254184495,-0.003343137341422505,-0.0081428323122032,-0.0009080501881879963,-0.0014015686921014518,0.008617510128841472,0.004198132517499053,-0.0027568730265341733,-0.0033273959226073784,0.002780847888289198,0.007171613886497642,-0.007116323518887626,0.010709523794196664
0.042276228713254,0.01914308300039195,0.024170713592841963,0.0007156495063438737,0.07205485054834712,0.07012691667117414,0.14124303033447894,-0.1253101786705973,0.14704376782810513,-0.13842730470049375,0.05013421273581145,0.04488381376859292,0.040953419106133496,0.0354303803992121,0.051252665845473666,0.050865459836090365,0.04649755866780946,0.05456300730649509,0.059318095056284575,0.06230791770886539,0.0449580222247737,0.0323302934733758,0.06840317271892113,0.045971852781285835,0.03296562515144374,0.056571716943507086,0.10984164882529583,0.013478322364863134,0.04072094388715161,0.02557661161150373,0.06427702283313573,0.032727137311565783,0.07198724916904033,0.04645788396556565,0.044593038129237,-0.044229336232299375,-0.08831563904882593,0.09371390771227983,0.050538371828196614,0.02934144349198977,0.048565168687173116
-0.004680118922680289,-0.000894431750769311,-0.008232520635518594,-0.058655092033149135,-0.015576388142456671,-0.013931667311067082,-0.031353089553795774,0.02647756825294449,-0.033790432887756704,0.041130970850436745,-0.01562922273086834,-0.014561307923397337,-0.015267023774532328,-0.003004622048025248,-0.01442944755506299,-0.015294108365704282,-0.011059338000414212,-0.014638082053344853,-0.0215368715061878,-0.026228907068130747,-0.0442776015002117,-0.008508418505202325,-0.03455521978894045,-0.034136935623926085,-0.01187759902915839,-0.023023216334364882,-0.033281662149247,-0.01074152301361215,-0.02245016674839821,-0.01103857378041568,-0.02953896603401597,-0.026408327577196647,-0.025813628195652426,-0.008504891820231819,-0.014674580821778025,0.010122939500626493,0.020639136427954646,-0.021870016593558902,-0.017854260782324747,0.0028287518252250233,-0.01642117991657479
0.01985389413150433,0.009400106874943026,0.01106822666727467,-0.027355665894269857,-0.02215193353560001,-0.009419249325486658,0.018009094120539342,-0.019345861287010414,0.027450296295974303,-0.027160431763622345,0.013285862113361227,0.004433026458830711,-0.0009939418491933217,0.00385073824340941,0.016637144531072384,-0.0063151050968228255,0.0016675457602317093,0.005886238114615146,0.023289752101294033,0.021553654079525,0.01574983820611546,0.03190123750760755,0.03056458624540587,0.0073826503182011,0.021970623018500182,0.028908935086751623,-0.015151209837428646,-0.0012925924750470006,0.011877440851851313,0.012995912173445742,0.02703216930658856,0.00860428731806643,0.020737267273351054,0.006176111967106129,0.01001905102234422,-0.007874112201099919,-0.014677136924818146,0.010693281710967574,0.015075023510574943,-0.0043395849970920145,0.013990684661285238
0.00922117463282522,0.0062084332757079905,-0.014231139538206353,0.0007813198481296835,-0.02816985312652281,0.006763956585467378,-0.02223259217177513,0.020197139438467824,-0.047720458585174486,0.03172588630087974,-0.011717777665659963,-0.00059243278875879,-0.011907223990095969,-0.005899866332575724,-0.006091829898254421,-0.0006145775322734633,-0.0007129934656823553,-0.009137258003760149,-0.0115963380740481,-0.013152405992910916,-0.00389962821047865,-0.005364715097843616,-0.008336345977651734,-0.009708886482802373,-0.009078914863388802,-0.009623956925473858,-0.02051354386324264,0.0193943446888434,0.006568125867493585,-0.009904914814481488,-0.0013377384701667373,0.005429784094412126,-0.0038240626268527655,-0.018073387105756903,-0.01260049656352394,0.007215046777876988,0.01290966885117786,-0.009112700832525923,-0.01149230898853729,-0.007554910429902341,-0.013994878318693938
0.040609102891699854,0.02556198357591017,0.0435334113828776,0.04827792045982245,0.03959978217840119,0.032172921011140575,0.05183350268829448,-0.051104818155322064,0.05041212001258116,-0.03690036672197351,0.012290042684647043,0.01590822899147154,0.033751054808145296,0.007416136378724367,0.0044072915284270025,0.02474909851421617,0.01596687089894894,0.01863348020312901,0.0069012799301876255,0.009519827653450226,0.026098245895223433,0.0007191085253120423,0.0003578545044453983,0.0340910386478043,0.009162096759841537,0.0037789951457570642,0.11692890257231812,0.012304597398661923,0.009135453971210098,0.01875766837657478,0.008199148488165999,0.027902854227029605,-0.006439366890592657,0.016053357090037672,0.016291016982302432,-0.016475680313957044,-0.03300649480642507,0.031703128734793286,0.01179441784746749,0.014419565745116774,0.012473171529305332
-0.03317081026252061,-0.026213982694770224,-0.0010857943024499233,0.015197507701587785,-0.020047987080690947,-0.0040879252161008075,-0.013482043793252822,0.014555978577187791,-0.01509215557061906,0.005108556504706629,-0.002571376023029239,-0.003277418307149095,-0.0021505441248728264,-0.00602309267624886,0.002193747438793478,0.0006754895806665158,-0.005141749611333432,9.23960215250656e-05,0.002056264774696144,0.0037719612044359845,-0.012293266828617972,-0.010240754964556491,-0.0051850669492848,-0.0077570145756966314,-0.00657037263059276,0.0005379277722321514,-0.024999984327600783,-0.0005065542626493148,-0.00355641741824259,-0.003273268978697741,-0.010672763133981251,0.0,-0.004574832468142531,-0.0029130502201130093,-0.00400732220660119,0.005826725545496924,0.011490344164904857,-0.010487674354553729,-0.0016652212754932842,-0.0018759939931018254,-0.0012744395039111492
0.02397284959650895,0.020550667571244498,-0.003804477682945528,-0.008233476563393198,-0.005728543275579728,-0.002565265614875161,-0.03157393586352742,0.027737900999824844,-0.04949429855384027,0.05146117807052755,-0.015754774799800836,-0.008038104663510525,-0.01489036592125219,0.001178195998649538,-0.01926435020569803,-0.011645510641165138,-0.010433912733325454,-0.018291011384829463,-0.022571716299758824,-0.028392526753277563,0.008376743081018642,0.0010891724064192657,-0.02264572599446096,-0.011074891832593107,-0.000841599219763355,-0.023114102686638646,-0.005730364868450392,-0.004053567222018154,-0.01492548946666261,-0.0057472232611001355,-0.011751089418784636,-0.0026269826909948945,-0.020107336555538008,-0.012716987021347815,-0.01207092390704508,0.009413391889059954,0.02004678725777357,-0.021409683626995725,-0.01584652865182017,-0.004698973401301703,-0.015312612211278288
0.01073631745845318,0.0004409554743940199,0.004910132706452513,0.012075359023794837,0.021399270525975653,0.023662431891798973,0.040145950372599735,-0.04281062136959028,0.059165048342893024,-0.06404839911959621,0.021245624733597708,0.008471533718797775,0.030827423269173468,0.010087543187562692,0.03370540986956811,0.02168717494425125,0.0151754974530861,0.02249004412387015,0.029157718414116712,0.027073519258652,0.015430865750169574,0.013236611189938052,0.031997150678216985,0.00746588449137365,0.011674105928969,0.03246512108940765,0.05246212149789956,0.009666653196188068,0.029644288138066032,0.01073503244462964,0.011890819502015449,0.017559209149777932,0.02775065338743532,0.01966935935611829,0.015476648803149341,-0.014347172716935662,-0.030134304439879894,0.02913465006848908,0.02067793126512936,0.008570657030756929,0.021598327383034157
0.02175015830319601,0.011899428938041816,0.00922905133828754,-0.008948383709841294,-0.0052377444584209435,0.003517543159740125,0.01239772431326518,-0.015070552425929497,0.013089764613968512,-0.01807611444447626,0.003704862033560222,0.008400256181514316,0.002894012940390765,-0.005659146022908108,-0.00043200452396408034,0.0021727057965108413,0.004465190736399975,0.006349949102989071,0.0,0.0035565422387155007,0.007598084805687463,0.009484692756643851,-0.007483938080621798,0.01569306466654337,0.006899743696925799,-0.0037306580624599742,0.025306572788270938,0.002519648971768344,-0.0054382479467104386,-0.0016340446132396755,0.0023117001503833194,0.006039752065665504,-0.008176465186918365,-0.00017078494764318544,0.0029408142379072754,-0.005094623755960303,-0.010131734966006169,0.00862968798139493,0.003487314435095106,0.0015843367306327205,0.002959846198004581
0.017821584565899763,0.010017502267591035,0.012372250114163444,0.05342362781510891,0.01134057185771385,-0.02704042859081225,0.01663588797382146,-0.01826244814001727,0.01051677666686922,-0.007232018051984256,0.002555194857248469,0.009054784000564359,0.003655377575018342,0.012219615731982016,0.0006481854536387193,-0.0011673821278976476,0.004541742371488424,0.000640102758545955,0.0004532679048647169,0.0006253550500160566,0.016338662057024528,0.00531816958776015,-0.004308804005936914,0.01072960650609712,0.010515159492950756,0.0016047982274087313,0.029169930636866962,0.009298754940668959,0.002894770681575225,0.009001553138340666,0.004036242155857485,0.007718733038644461,-0.003642587786179891,0.007170931551525769,0.007198308902670234,-0.0058522263419515524,-0.010917809342177787,0.009912371457876448,0.00314413145727105,0.008843802001095745,0.0025294049411777627
0.02431904563243804,0.012936743274362457,0.016471719828423617,0.022142821012425803,0.0020024863784405687,0.008749340766547395,0.06818165632839518,-0.0653595205864265,0.08727308342309033,-0.07880800835718127,0.027754350518334955,0.019382509289188624,0.022618087721936082,0.010749057343175644,0.028065473434743228,0.02254139368359992,0.022318555386424008,0.030798804821709037,0.026733348240183228,0.033333262027384986,-0.005770760607572904,0.017457187567747976,0.027587401068278825,0.020594541638802272,0.01917459904902433,0.02723870931255492,0.010775471574880105,0.01269912900923369,0.02629898845807691,0.014598680289295703,0.013591025688187222,0.005106407033087853,0.026746151962624715,0.024919397653355484,0.02726311640600865,-0.019867565611294064,-0.04346325243548834,0.04442627135454416,0.027548663165730385,0.013113791078523037,0.029016057714664357
0.01614434436286566,0.008939874139932105,0.00365949228288136,0.009783388772760216,-0.00719427701533071,-0.021938804769341708,0.014255372262625684,-0.014524115462766768,-0.01011893273898084,0.001437886802970512,-0.0013777328247163716,0.006338099719255592,-0.010309040102661454,0.007853420324393035,-0.0016798244960790085,-0.00832797360912582,0.0043285658571230535,-0.002305038236242317,-0.003309873220267933,-0.0046371035111929465,0.0065066147543468,0.007625674071774472,-0.0003508543469085054,0.00041611185267700484,0.005276932113679524,-0.0041593770193613395,-0.0007192389950240793,-0.020162184883389063,-0.0049999795558039505,0.0067945253430297045,0.009442975439246763,-0.011007705255057402,0.00018752367587839352,-0.0011577061245314794,0.0002576338473145276,-0.0052552273695029034,-0.0075729633953493455,0.007814595269250595,-0.0004816584418450877,0.007034822667667507,-0.0020433957931087878
-0.02850444694491879,-0.013924034521091644,-0.011979427066258028,-0.02076130987307014,0.006843850051680207,0.03234221103705417,0.03461293538540201,-0.03984705255249685,0.06520268990670018,-0.06604450348865183,0.01628021883469049,0.0013995756864409038,0.005871147805520549,0.010389632944660096,0.010096718099848405,0.018113057531766355,0.011618022411376952,0.016973097718353064,0.011733658151678069,0.020457921958453345,-0.009954339265073121,-0.00017207437211766592,0.003335014918274105,-0.001247707533507124,0.0022823318339688877,0.012878460711185436,-0.015838778348766132,0.0,0.0135049194648617,0.004763758337756958,-0.005987026872803787,0.0025685054081781523,-0.003934844766054867,0.0225203632742572,0.011334178636192838,-0.012075461549451088,-0.0247093232912468,0.02355715864504437,0.015740423009719857,0.007544547993484425,0.02252256820919284
-0.014911246477525113,-0.014120702792051819,-0.008961473021834636,0.0007067638195802832,0.010395865140068643,0.022738615899931282,-0.035279653295918145,0.03467885399570847,-0.017637345324949903,0.009992235551436928,-0.007874109642667028,-0.013976340924917566,-0.0041424173805294905,-0.009158241159776944,-0.017492709027235234,-0.00016184418642406032,-0.013429549826393166,-0.006466294258230708,-0.01684916944077117,-0.009329222943351206,-0.022622529952232996,-0.003784570247847157,-0.02571727252338229,-0.010618338321422656,-0.006489846131247186,-0.02079036848755501,-0.046817879300846126,-0.0087830045387118,-0.02107215848377675,-0.0011853339783963858,-0.03237339227300585,0.0042699417233193005,-0.02671175118507988,-0.007449495063507198,-0.005858351249688665,0.012987025970168438,0.02533534245875461,-0.02723427967809574,-0.008064496971802924,-0.004090667797009514,-0.007208473726279873
0.03515649893371151,0.01866313497003286,0.015425526558061113,0.043079126835718524,-0.01634349490393313,0.005928986736085872,-0.00546458580874791,0.0043955452631322355,-0.03234298944546734,0.022830973711619656,-0.00957857728366774,0.00035447684614523374,0.0041596483802768406,-0.0011349514424288725,-0.00847818124516273,0.00048528775226719357,-0.0010326135426438918,-0.007651583326400745,-0.007567284217665117,-0.015828521208720994,0.02443203494426476,-0.0008633759657800387,0.0030526238588466283,-0.002525083262965837,-0.0030941007972366172,-0.007896030911522323,0.02302358907462657,0.030886106909878263,0.00791395575310152,-0.0007910241333513689,0.020034945093312103,0.006802620299495507,0.0135290105984414,-0.007668437913590698,-0.011273303988868671,-0.0022625126549183578,0.0021801936975377515,-0.002563081141081381,-0.005898282434404212,-0.002436688961547793,-0.0137152889941057
-0.018867985864824563,-0.004686674341689031,-0.009428790688652126,-0.0006770959547584813,-0.03487948895912035,-0.0034381236104730514,-0.0817835786468238,0.08479219505297853,-0.11309686306124456,0.11979175043686432,-0.03651522977862268,-0.03294380143529325,-0.04763689275603382,-0.03019474778295274,-0.05600673114605896,-0.02198860376186341,-0.03091822348191778,-0.04413728529253265,-0.055546859944867036,-0.046245595822691284,-0.00994355861853737,-0.020903460007364292,-0.06495567531176176,-0.026948864566791856,-0.018912889688969762,-0.058495942147875825,-0.008252239144732403,-0.005648343388782331,-0.05339200124052091,-0.008709463421980661,-0.045385198850905605,-0.0003228602116024541,-0.06388252865485994,-0.03617231851715852,-0.03113950938945672,0.029478486948944244,0.0569253255634403,-0.05574236265882794,-0.04185380125460663,-0.009072426990766595,-0.03378749050366205
0.04086536470341347,0.01840747370410904,0.01903746808917041,-0.018292674984314927,-0.0170904771875729,0.0014784728352873107,0.02186423212217358,-0.02420572853023133,0.034068052437863816,-0.03122923588039875,0.011802003512324357,0.01799463197547364,0.0185205782723646,0.01864046349710577,0.01718145488404895,0.0067779795092949785,0.012657001155905257,0.014586190542099763,0.02308976628976803,0.015387784668913046,0.028097054719400747,0.0072450955152471,0.030094078959396336,0.02030113994325124,0.010226900834023596,0.02901820861728937,0.021179926250192757,-0.001511940948623359,0.026211101592191862,0.005591024833650629,0.02437086679515631,-0.002559906009332568,0.033980826737248636,0.009894259032457506,0.01344095230847068,-0.008076347036809754,-0.018867875216655342,0.01803994769152701,0.014538768991399796,0.0069722583642419286,0.008071183519846942
-0.006466474565367947,-0.003362846081196591,-0.020238854762931545,0.0006901799620480065,-0.029262099296926573,-0.01673230910119038,-0.01689192653688153,0.01705427497221023,-0.034523805008712063,0.019890260631001286,-0.009673053867687818,-0.010469250756006741,-0.0156066855484655,-0.007588248476397362,-0.013392780537217392,-0.014121578276683212,-0.006054784940164525,-0.01127408073945217,-0.01395993698099353,-0.012418424107015252,-0.005797244107045395,-0.013508793135235935,-0.020841176588267115,-0.015618136908356828,-0.0072141957179139285,-0.018311654400684062,-0.0029626945068406685,-0.003725849728533957,-0.013902449132589149,-0.002779949010661633,-0.020280834889699128,-0.005987750527563266,-0.02291576573166534,-0.0077703077412824015,-0.00795751988657368,0.005181356801755178,0.011538395752873746,-0.011420925978395852,-0.010418450217130788,-0.0027276542936816588,-0.008849552494841139
-0.03765703782364512,-0.022775138315035304,0.014561817396495029,-0.006896597445819247,-0.02883352906105228,-0.021021028073880798,-0.050400841867935836,0.05233732707649925,-0.07860667561581622,0.0914592464405302,-0.0249926794136252,-0.01349871073696652,-0.02873577249417348,-0.014461361786913741,-0.032579231994624015,-0.019986702906527428,-0.016921397505524273,-0.026791581209999884,-0.032326538169415935,-0.03196926293605802,-0.004164745284579239,-0.01191530473627923,-0.038388439317427886,-0.01586627204825995,-0.016174518845628053,-0.03544117349907185,-0.017087428120710145,0.015706820453782702,-0.02918023664191268,-0.004380869305170496,-0.01572448127965859,0.0017211909768657528,-0.03275373765661057,-0.023932343905997057,-0.02165770033083499,0.0176730336993699,0.0345662146830522,-0.03361777811550491,-0.025401060916195588,-0.0046987728367705464,-0.02636059419255427
0.05281036041003826,0.03262956275635063,0.011695943591543755,-0.013194413847562612,0.034637879953365903,0.02709623406031262,0.039083114582077916,-0.04394011457356488,0.04299102056008367,-0.04004923196779756,0.015321040226686143,0.01960057043144517,0.022648434724917368,0.005228413157754347,0.028531250696386113,0.014785850655978669,0.014163423307149285,0.01819403745912268,0.0329186677888205,0.01805364776777631,0.026385462277888586,0.0088192112184185,0.04940712628610629,0.023630813050673938,0.010960228600832171,0.03732365941258787,0.02104477386098261,0.011291399354885951,0.023640593954608158,0.003200154882352398,0.037411441564309034,0.013745769074899359,0.049749223506695535,0.01189642492041482,0.01612441913800906,-0.013024563920388291,-0.028399640400992764,0.025740419985723715,0.01543222042615311,0.0040163966180439496,0.011353733897758851
0.01618295060396682,0.008092016605417049,0.006831302934683382,0.025334184413241017,0.03043477708444592,0.059233453830490286,0.02391460623491104,-0.026262604835691743,0.02983161052648765,-0.04364563508155856,0.014509529751705804,0.007979812432718645,0.011971400114913265,0.01744974271640997,0.010232001643792269,0.02445157382436234,0.006400938230119615,0.013658898917472186,0.006138042306862144,0.018166105178061973,0.00821038725605967,0.01891164485543468,0.00018834949708616808,0.011866268111562462,0.018383215977405942,0.0076435401199796815,0.08887249957270321,0.02475723382866456,0.011877295566722243,0.004784693136794289,0.007212401652961758,0.040677762198594106,0.002787620363653567,0.012966824789632531,0.010220684748642277,-0.007331344266986884,-0.015130635027101637,0.0129146262450268,0.014184315155252387,0.0016141202325033245,0.0159758735251332
-0.04637018150891576,-0.03084078083366097,-0.026617829002855375,-0.017158513810463547,0.029957783015108062,0.05075183236944564,0.02312911939437537,-0.02437754675194049,0.04407391072874305,-0.03355711219396056,0.010583580542511344,0.005037631552876992,0.008675037283871413,0.008080494887383693,0.015305065736395947,0.018636597082303728,0.008094907549755148,0.011628980188529479,0.0105582911738994,0.016355091297869606,-0.013436489417137928,0.0001750816039442017,0.012238713553807956,-0.0034116368375763863,0.006017148406146054,0.01147087471764222,-0.04046639798129385,-0.003315945755655589,0.009781484411250787,0.00039664455688117884,-0.012966839614075056,0.014657968784858103,0.0117156406880205,0.007509647712465336,0.0122470189749895,-0.007385638524464741,-0.014664788386527797,0.01658569214588091,0.010822447476463107,-0.00042038256431913733,0.01317476141430338
-0.06728876744529767,-0.026591059589005882,-0.033244080253845266,0.03142464231203291,-0.0036871155673751273,-0.01833634647518046,-0.033909519730096975,0.034555976069410514,-0.04430180531988751,0.039583403154813714,-0.015001319159249585,-0.017901867868599163,-0.014268927126358587,-0.01766737612114569,-0.01729100002490536,-0.0110736749634413,-0.01271397941084589,-0.00994434951451878,-0.017413361420271632,-0.012539115460368034,-0.02682622651291237,-0.023984508945240526,-0.02436753339508978,-0.004920735954005153,-0.02403959150064097,-0.02103528025839817,-0.008577704096820097,0.0011880396372360071,-0.020665109070153464,0.0015867692899944742,-0.0237255061111984,-0.005617906004386789,-0.028459287577855007,-0.012366477691812124,-0.015517980121024875,0.0119048274401824,0.026222448818874373,-0.02549219954998453,-0.014001028543584208,-0.0007710710564678148,-0.011745161376895786
