DBO,DTO,OLEM,OLO,SCO,SZO,UCO,USL,USO
-0.007672533033338149,-0.0346214106965614,-0.02846790890269155,0.010118043844856746,-0.0600745875888053,-0.015870790306240987,0.006237089656427871,-0.0014211747313513706,0.013440860215053715
-0.02061860259403869,0.0480544955806156,0.001065583377730453,-0.026711185308848102,0.04583625019445425,0.015987793688308282,-0.055785142322928014,-0.016603415559772197,-0.028514588859416424
-0.008771882917024599,0.0014539937396667064,0.006918520121419979,-0.008576329331046281,-0.01605881601558654,0.01860974223837576,-0.00962807418756943,-0.013024650265315995,-0.002047781569965948
0.010619447702043285,-0.010357177627667684,-0.0036997885835095283,0.0017301038062283367,-0.02425487819313705,-0.006313823043691086,0.008837870474497005,0.01075273757344758,0.006155950752394093
0.0,-0.012323894998511284,-0.0005305039787799237,0.013816925734024193,-0.01033801883322193,0.0010815465583136528,0.0030661191414805763,-0.004352030947775622,0.0040788579197823735
0.07618207420003996,-0.17310360943443426,0.08704883227176224,0.07836456558773422,-0.15751172100993988,-0.11343687589047095,0.16899568054575714,0.07527921321029625,0.08259986459038596
-0.038242510014053085,0.128383245508982,-0.04638666992187509,-0.048973143759873695,0.0873503228573508,0.07372423233132573,-0.09301456680958968,-0.03387534028343904,-0.04815509693558472
-0.052453398156728115,0.14837609691810552,-0.056835685773902266,-0.04817275747508292,0.12607297239856646,0.0649737853588816,-0.11779243991366467,-0.04862080638713439,-0.062417871222076274
0.034821541561228436,-0.07532342168179536,0.023344191096634083,0.027923211169284336,-0.08522013880987599,-0.04249371253496723,0.07329598506069078,0.033415282555282415,0.03784162578836727
-0.030198588831981763,0.07586202671078379,-0.020159204244031833,-0.018675721561969345,0.0583332572553916,0.047161938529296274,-0.06611572422792511,-0.029006227817107426,-0.03916272788656314
-0.07295365623398913,0.14009663823947074,-0.07850563500301228,-0.07785467128027684,0.1764014890775174,0.06430190239013818,-0.15882627291165052,-0.06562193927522053,-0.08222066057624736
0.005758048279732785,0.012059941231584572,0.017626321974148103,0.024390243902439004,0.016783217118545864,0.012732442732087922,-0.019933472312665332,0.0015723794549267385,-0.00995405819295565
0.0076337024959802656,-0.009098204728620107,0.003464145496535664,-0.0036630036630035854,-0.022401238404426045,0.0012326636718597856,0.015254151680556391,0.01674510639743029,0.007733952049497265
-0.037878871701371865,0.08864870398959948,-0.04372831091647336,-0.033088235294117765,0.0823115778894473,0.037424521577329097,-0.08959371423466085,-0.03705615028306742,-0.043745203376822604
-0.09744095649626036,0.1907747258030964,-0.08844770827631128,-0.1102661596958175,0.24598374508341075,0.10300225832451368,-0.21210268300419685,-0.07963656224674315,-0.11155698234349924
-0.03925837607641603,0.0404914584645873,-0.043564356435643575,-0.03205128205128194,0.07154573388258964,0.026143088525328376,-0.0752521693075186,-0.035423811580941295,-0.03703703703703705
0.053348399449989925,-0.07469875903614454,0.04416839199447899,0.03752759381898453,-0.1037001127236072,-0.04518764033930521,0.10570473993288593,0.03251047365981484,0.06003752345215765
-0.02478436183002673,0.02942701056925728,-0.015201586252478546,-0.014893617021276655,0.03701407734970365,0.006917722630943264,-0.048558457945430365,-0.007580174927113646,-0.026548672566371743
-0.1060773542688999,0.2362762596849312,-0.09060402684563756,0.3844492440604752,0.2349595480395093,0.125736165509362,-0.20414677033492815,-0.0804935370152761,-0.10909090909090904
-0.1001236551901522,0.14482298741197033,-0.11439114391143915,-0.13416536661466466,0.21691713100765145,0.08805576611288092,-0.19939875748490765,-0.10287539936102244,-0.10306122448979607
0.054945038074826286,-0.06179894737295076,0.06666666666666672,-0.03603603603603607,-0.1339374354498594,-0.029113221153846063,0.09762209011264078,0.06125356125356135,0.054607508532423264
0.04166662808094315,-0.05486761581218655,0.07031249999999989,0.003738317757009432,-0.098539713711168,-0.03392943510510499,0.07867724750984914,0.06577181208053694,0.04099244875943914
-0.06625004032318509,0.1445272763099448,-0.0467153284671532,0.005586592178770996,0.1267856345207746,0.07119126855607534,-0.1596194503171248,-0.03967254408060458,-0.07668393782383423
-0.03614450948738454,0.0863860973579187,-0.045176110260336896,0.0370370370370369,0.07256061003217615,0.018786026030766942,-0.12955974842767298,-0.04459016393442621,-0.06509539842873177
-0.005555638655730169,-0.03376023681283467,0.004811547714514733,0.02678571428571435,-0.05234827440633241,0.0002609289357143144,0.03179190751445083,0.0054907343857240965,0.026410564225690356
0.01117321051822012,-0.04802649556601659,0.03750997605746215,0.01391304347826088,-0.07177859369886863,-0.027826060869565183,0.051820728291316544,0.023890784982935127,0.02690058479532148
0.062154717260210865,-0.17994364971975,0.07846153846153843,0.010291595197255508,-0.17109606849725756,-0.061449041284909425,0.19707057256990684,0.07733333333333334,0.09908883826879283
0.024707452427204724,-0.13174290596773325,0.04992867332382319,-0.006791171477079802,-0.11862198912386165,-0.09558751548651488,0.10344827586206894,0.0340345915841584,0.05595854922279784
0.0101523071714053,-0.08793320836881663,0.02853260869565217,0.0,-0.07144027051141857,-0.03203372956725548,0.051411340725806484,0.017354938201971176,0.02845927379784112
-0.020100547411179143,0.1371192559679712,-0.029722589167767568,0.005128205128205171,0.08038553094472012,0.06727628927415326,-0.0814957295543754,-0.02529411764705881,-0.04007633587786258
-0.04102560428602962,0.18532217713643745,-0.058543226684819566,-0.0340136054421769,0.15543919383546226,0.06680941384323319,-0.1409186325678497,-0.04888352444176225,-0.07256461232604378
0.044117694999239135,-0.13173260079064528,0.06218365871294284,0.005281690140845114,-0.16052708527834866,-0.06205180464869699,0.1494532897602243,0.04885793147208137,0.07502679528402993
0.01536488545804946,-0.04823471945519396,0.022464261402314504,0.010507880910682943,-0.0461603544303797,-0.02140670787781259,0.03594080338266383,0.017543798091724138,0.02193419740777673
0.049180229150955435,-0.11360171911557185,0.04527296937416776,-0.01906412478336212,-0.100592711679956,-0.05562495833333333,0.09591836734693872,0.04815689655172379,0.049756097560975585
0.033653985297301875,-0.1184030410004663,0.04713382165605115,0.049469964664310986,-0.09836710216930544,-0.07202742898621532,0.09776536312849153,0.04027232219355235,0.05018587360594804
-0.01860469182545689,0.07888386898579071,-0.03223850168865574,-0.11279461279461292,0.06294998634300743,0.03351955426790272,-0.0619168363019508,-0.02344601962922572,-0.030088495575221225
0.033175369142883625,-0.05050217323886498,0.03771213073538664,-0.09108159392789364,-0.08139176844914305,-0.034617540009805735,0.07323684117374138,0.034059184812953634,0.037408759124087435
0.027522880194329462,-0.04603557367273736,0.024833434282253188,0.002087682672233776,-0.0661452290502794,-0.02311176976145422,0.06318449873631002,0.03023758099352045,0.033421284080914763
0.02120539106004628,-0.02688045720155241,0.02482269503546088,-0.03124999999999989,-0.050610240473552434,-0.012195121951219513,0.04041204437400964,0.019392085953878514,0.01957446808510642
-0.009836045914206127,0.0382786721311476,-0.019031141868512014,0.021505376344085943,0.03654697004529226,-0.01481477777777773,-0.02589489718202602,-0.008226220656749588,-0.013355592654424051
0.015452432677086328,-0.004973529722484112,0.017048736037624815,-0.014736842105263218,-0.014224899696048713,0.006140325583697032,0.007818647380766236,0.01296008227267588,0.004230118443316323
-0.016304206179063776,0.011107592739546259,-0.017919018376821944,-0.010683760683760646,0.0256536994165344,0.019304956790323062,-0.038789757998845695,-0.01893556709643968,-0.01769165964616673
-0.01104977585875898,-0.016635294779734966,-0.017068805179517255,-0.012958963282937282,0.02861947914288226,0.0043988394134329735,-0.041969368766369315,-0.011997861241523366,-0.022298456260720398
0.04357544512337845,-0.07875840248962654,0.02694604629065581,0.0568927789934354,-0.07668922141688113,-0.014598504182427115,0.06065711878685767,0.040126713826467146,0.033333333333333236
-0.06745190072446149,0.15608492393464507,-0.06530606413994149,-0.07246376811594195,0.16409214160080335,0.09876543209876544,-0.15567911040508334,-0.06903558025200103,-0.08064516129032252
0.016073603043339088,-0.029969281261936907,-0.002495383499976197,0.022321428571428492,-0.0467696531048586,-0.011460640449438243,0.026340545625587897,0.013631406761177751,0.014773776546629747
-0.042937917449583474,0.09036840124840964,-0.05315822388993118,-0.0502183406113538,0.10908256503879504,0.026824197766849397,-0.10174152153987162,-0.03873044647660002,-0.05186533212010922
-0.04840608252434812,0.0910250491042722,-0.048216644649933985,-0.0574712643678161,0.13384778328591695,0.10493695394894632,-0.1244897959183674,-0.053721373602609486,-0.0633397312859885
0.008684803623172557,-0.017984702818213148,0.012491325468424684,0.01951219512195124,-0.030033554123945136,-0.046784191544780536,0.018648018648018662,0.010053222945002849,0.010245901639344229
0.05289063143407278,-0.11861158347107432,0.05277587388622342,0.047846889952153165,-0.12301217730566552,-0.031319011427871475,0.1235697368421052,0.052693208430913484,0.06490872210953352
0.06658876410895835,-0.16765433452335668,0.07226555989583322,0.05707762557077626,-0.1409066666666666,-0.09949005315156896,0.1537678795197495,0.0661846496106786,0.07999999999999999
-0.02081065702923049,0.1350937106623442,-0.0218578033914876,-0.025917926565874758,0.058356071517258426,0.04337346987951807,-0.06354814651368045,-0.02295252999478358,-0.034391534391534445
-0.0648769079162178,0.11718944304540176,-0.07014282618604431,-0.05099778270509968,0.13315342874597438,0.08545037148846124,-0.13195094872530388,-0.06353438334223173,-0.06484018264840175
0.032296708140667575,-0.06609340158728036,0.04539385847797061,0.028037383177570117,-0.0796148081422428,-0.09042553191489362,0.06840390879478818,0.036487968273205884,0.034179687499999965
-0.04403251207830119,0.11810355777783868,-0.06257982120051088,-0.054545454545454584,0.1185601773102323,0.07520467836257318,-0.11178861788617883,-0.04510445544554451,-0.05571293673276675
0.00848479071461218,-0.04301362758521322,0.011580381471389642,0.024038461538461453,-0.04867260561800881,0.0,0.037757379862700176,0.01209671589304631,0.01899999999999995
0.06610572417059969,-0.12289310061238115,0.07878787878787878,0.053990610328638604,-0.14482025676152765,-0.0894158707712391,0.14443225713518518,0.0603300512236768,0.07262021589793917
0.03269456731979653,-0.06446124115038927,0.029338327091136013,0.04454342984409803,-0.0699629648958476,-0.021263875537735816,0.07032750481695567,0.03381648061280089,0.03659652333028365
0.0076418694495483126,-0.022794219694770863,0.004851425106125037,-0.006396588486140778,-0.02618290872362854,-0.02331262052972053,0.02160225119722097,0.004153686396676961,0.00970873786407762
0.007584024245276897,-0.013303769401330377,0.00844894387447191,0.0064377682403434005,-0.01201031865758537,-0.02724320272093992,0.007048457839274991,0.010341313340227523,0.003496503496503577
-0.037634371011039766,0.06840450337078649,-0.038898865284193146,-0.02345415778251606,0.0827462080397845,0.04971741005742083,-0.07961504463626227,-0.03684754161476245,-0.0409407665505227
-0.08826816860118603,0.2051152935797132,-0.09277702943817104,-0.10262008733624448,0.20783363633155494,0.13205239422411452,-0.17965783366645272,-0.08129643995749203,-0.09355131698455944
-0.012254836042712722,0.02694778599037337,-0.012354152367879184,-0.017031630170316368,0.03401290871475453,-0.00010812972972973044,-0.03823870220162225,-0.008097223360484572,-0.02104208416833676
0.052108947795753285,-0.08450039084294812,0.04933981931897144,0.04950495049504955,-0.1104300541424048,-0.030273500492453174,0.10722885542168674,0.04781335276967905,0.05629477993858759
0.007075698326231197,-0.0049751096008777895,0.010596026490066236,0.011792452830188637,-0.013091409896843898,-0.03054972615565345,0.004352557364121636,0.006677852347126208,0.0009689922480619947
0.10421540039284403,-0.1834328507462686,0.10812581913499347,0.09790209790209788,-0.21898998792203894,-0.06049448167318499,0.2145179422815788,0.0906578220011056,0.1113262342691191
-0.0010604073399322037,0.018461012949387918,-0.0035481963335303795,0.016985138004246298,0.002383730560675589,-0.035500072579261334,-0.007136485280999114,0.0,-0.003484320557491369
0.01380036039487477,-0.02189520779082548,0.008902077151335227,-0.0041753653444677385,-0.02942916258707387,0.03020684058628168,0.019766442048517463,0.012671059300557529,0.009615384615384722
0.0,9.176146788990887e-05,0.004117647058823546,-0.01467505241090134,-0.0016845634496438068,-0.030060306272275406,0.001762070406957168,0.0060060060060060545,0.0008658008658008473
0.013612609337549273,-0.03706082860176448,0.016988927943760994,0.014893617021276466,-0.02899220650430429,-0.006985939019969167,0.02726477572559376,0.014925373134328216,0.013840830449827002
-0.0041321880328711634,0.0008573592373310237,-0.003456336206432291,0.02306079664570237,0.003317503949447171,-0.01765153491941677,-0.007705521930414331,0.001960833333333342,-0.003412969283276529
-0.02282159972318793,0.043689359293534416,-0.014450867887333404,-0.03688524590163929,0.038576634815828376,0.06510416412353526,-0.04659188955996541,-0.0171233357571753,-0.023116438356164348
-0.002123281709523294,0.003191956166129385,-0.0152491504544956,-0.006382978723404308,0.0006064281382657103,-0.011002456809200891,-0.008144796380090484,-0.00696859133897459,-0.0017528483786152125
0.001063899813777005,0.00909090909090909,-0.008934007806193736,0.002141327623126293,-0.003030242424242405,-0.021137205905136985,0.0009124543795619092,-0.009022606064029808,0.0008779631255487082
0.012752365830120562,-0.02297300000000004,0.01862992900420251,0.0,-0.027355682227618118,0.0,0.02415669899012323,0.012645422357106728,0.012280701754385859
-0.008394562676536866,0.00138313512355379,-0.007669675063735986,0.006410256410256464,0.00156246874999999,0.008334334932836501,-0.005340409672470388,-0.004995004995004888,-0.0034662045060657844
-0.02222217921620028,0.016758748006606844,-0.014863258026159334,-0.02547770700636945,0.02277691178711104,0.0,-0.024161118568232668,-0.0190762550200804,-0.0095652173913043
-0.0010823222459170783,-0.008331805983187997,0.003620941460470591,0.004357298474945635,-0.012202501897574694,-0.014151496910494638,0.010545713459225694,0.003582394903664554,0.006145741878841113
-0.0032502646543433045,0.016438383561643868,-0.021046182865073884,-0.01084598698481577,0.023780141328593556,0.0,-0.025862158536199647,-0.0076492601912667236,-0.014834205933682522
-0.0749999668690013,0.15831082232765067,-0.06572487311272285,-0.04166666666666656,0.1870285256694705,0.10785058297954037,-0.16860732038226922,-0.07913664332665167,-0.08857395925597875
0.0,-0.008532407827061859,0.0,-0.04118993135011435,-0.0116899370617502,-0.013874544362739832,0.008963585434173678,0.002790122767856728,0.003887269193391733
-0.009400607127020935,0.028790486621811974,-0.02498356344510196,-0.014319809069212527,0.04937007069606755,0.02325581395348837,-0.048861799000555435,-0.016137953040509054,-0.023233301064859654
0.04270453883668327,-0.07444867680608368,0.04113283884018877,0.08232445520581111,-0.10389612585405228,-0.017840909090909015,0.11033281438019944,0.04751131221719456,0.054509415262636335
0.02389085362555177,-0.05932134630943507,0.034974093264248766,0.002237136465324536,-0.05851791085589283,-0.04338771259979174,0.05888533123028391,0.026997840172786176,0.030075187969924838
0.022222101805372287,-0.04096423339967214,0.023153942428035104,0.02678571428571411,-0.03311063026430427,-0.03193032172230289,0.033267131741168486,0.017350157728706718,0.01551094890510948
-0.058695539816613414,0.17085605179810426,-0.07278287461773708,-0.04999999999999991,0.1541002356833812,0.0,-0.14127814230072744,-0.06511627906976752,-0.07277628032345017
-0.0138567847538293,0.01703486336395239,-0.012532981530342976,0.0,0.017699115965596868,0.09395298483317097,-0.017907217800379856,-0.0121613598673297,-0.007751937984496131
-0.040983799642371435,0.10975147992351822,-0.04676018704074823,-0.057208237986270026,0.1084399543959057,0.08120146370948997,-0.10997145925763303,-0.04364862654456513,-0.056640625000000014
0.021978229192175583,-0.050310149539208184,0.020322354590049118,-0.009708737864077678,-0.0629902861098294,-0.01024612887390164,0.06274007682458403,0.0263312463428906,0.03002070393374732
0.03942644193710893,-0.09375911261772614,0.0,0.05392156862745092,-0.09874422312868196,-0.062113128989747926,0.10542168674698794,0.04104897143392417,0.05326633165829157
-0.020689614096806724,0.040679132943925486,0.024038461538461512,-0.02325581395348829,0.0300547284182912,0.0,-0.04032692098092648,-0.021905750273822626,-0.01908396946564896
-0.03403764868344096,0.08056313816603577,-0.028839704896042907,-0.038095238095238126,0.08063662916083203,0.0,-0.07836461792364464,-0.03247480221305689,-0.04085603112840466
-0.02551623059814414,0.07420076564413139,-0.0386740331491713,-0.029702970297029733,0.07461946123615801,0.0696404552676532,-0.08071472581638943,-0.029513945051276483,-0.03752535496957396
-0.02119713163932957,0.0421610921248491,-0.022988505747126457,0.028061224489796005,0.04979442781622738,0.0,-0.05227882037533508,-0.02087060226595097,-0.026343519494204427
-0.03439483619925708,0.07041531395644524,-0.041176470588235335,-0.04466501240694793,0.08006962750369075,0.02372343617021273,-0.08062234794908066,-0.03775883069427533,-0.04112554112554121
0.0646437559714465,-0.1066080526896128,0.05368098159509211,0.03896103896103894,-0.12953263758123765,0.0,0.14307692307692305,0.06455696202531643,0.07223476297968404
-0.042131349745473265,0.08341099729708651,-0.023289665211062613,-0.012499999999999956,0.07961127238165401,0.043021925292883983,-0.08277254374158807,-0.04161706302021392,-0.042105263157894784
0.045278089687899085,-0.09491654300968384,0.04321907600596125,0.01518987341772142,-0.0998928145812299,-0.06804823947250449,0.107116654438738,0.045905704348281264,0.05384615384615387
-0.022277183836624654,0.052910073977887336,-0.019999999999999955,0.0074812967581048,0.04691585868464609,0.0,-0.04970178926441352,-0.021945490987812042,-0.026068821689259645
0.06835442126310487,-0.16905041122889825,0.04664723032069962,0.05198019801980197,-0.15946310644820538,-0.03249947581249228,0.17991631799163196,0.06973917525773203,0.08886509635974305
0.0,0.003721592610376719,0.017409470752089137,0.014117647058823438,0.006765899681572404,0.0,-0.00886524822695048,0.0005669501455186612,-0.003933136676499425
-0.011848277333210108,0.027730540753021782,-0.010951403148528415,-0.030162412993039418,0.027150483141116125,0.0,-0.029218783542039207,-0.013031161473087643,-0.013820335636722662
-0.0035971148524525155,0.004885336229567709,0.008304498269896264,-0.016746411483253443,-0.0002616592583528479,0.0,-0.0067568177667802634,-0.002296268656716632,-0.0020020020020019595
-0.009627098484948712,0.030890090446299794,-0.017844886753603278,-0.009732360097323608,0.0337696588018413,0.0,-0.03710575139146576,-0.01093199142301422,-0.022066198595787425
0.017011067304539454,0.01944419183858095,0.010482180293501071,0.01719901719901705,-0.003545302428700753,0.007403292817679633,-0.004495825305073878,0.011052820764815292,-0.008205128205128212
-0.00358422199428261,-0.01409149576868179,0.026970954356846388,0.002415458937198231,-0.010419288966672859,0.0,0.0058064516129032176,0.002301553642206984,0.0062047569803516545
0.039568263376980266,-0.0851079266953579,0.016835016835016838,0.05542168674698784,-0.09116589859183093,0.0,0.09621552277100706,0.03616526980482192,0.04830421377183955
0.002306722354253657,-0.019883202144282845,0.004635761589403992,-0.015981735159817417,-0.007911783213104895,0.0,0.005851433586893063,0.0,0.003921568627451071
0.011507535831855056,-0.03864114443212724,0.02109426499670404,0.025522041763341143,-0.039305068661205866,0.0,0.036649154354324816,0.010526371774314158,0.01855468749999995
-0.03526747260683435,0.077708919405609,-0.0232408005164622,-0.03619909502262447,0.0883486214052774,0.0,-0.08698092031425368,-0.031798245614035,-0.04410354745925207
0.03655673630299551,-0.06114992372532847,0.01123595505617977,0.011737089201877894,-0.07790795635815745,0.0,0.0786723417332514,0.033975084937712424,0.0401203610832496
0.0045506938276548,0.005131134567058958,0.0,0.016241299303944384,-0.013293826487079814,0.0,0.012535670229952714,0.005476506024096325,0.005785920925747396
0.03624005528606248,-0.08999588530249196,0.04313725490196079,0.07305936073059367,-0.07425155244002676,0.0,0.07653342712436703,0.03050103319711155,0.039309683604985636
