ECON,EMCG,FSTA,FXG,IYK,KXI,PBJ,PSCC,PSL,RHS,SZK,UGE,VDC,XLP
0.002543564232020139,0.01265317751321988,-0.011313978691597865,-0.009051922368139256,-0.010935885542168,-0.006048029026459464,-0.02010776066903356,-0.0073704054493424235,-0.0050782847855073004,-0.010354799344820987,0.02380188334717519,-0.024195410420231392,-0.010731658808236805,-0.01149696965474346
0.0018122166813906292,-0.010152303102191954,0.012919932689805302,0.02334444656255611,0.017954837215439282,0.016594880658735146,0.017588930185757908,0.013044269040989029,0.01753206874290892,0.015124841751717263,-0.037071959793143566,0.042116681055548125,0.01831146670400876,0.01140700306132551
0.0036179525834120155,-0.00236680048351347,-0.005931048492515196,-0.01239779214440808,-0.010562986531610141,-0.023288773420659686,0.001797109723264312,-0.005967743273619258,0.006881457377302453,-0.0053204547630988286,0.021859702219293856,-0.02345174366362886,-0.012016349143479887,-0.005609456630853068
0.016943108019667245,0.025285044448912896,0.009963300505756155,0.01235682800732284,0.017229081664527884,0.025729941298261515,0.013038746328923037,0.026913604603279337,0.013937241750981115,0.010528630358130446,-0.03065129350943205,0.0390478030163452,0.009488281120425287,0.00962866930190541
-0.0014180360602394544,0.0034978354679667946,0.002192017754643251,-0.006483744969659548,-0.0020890009930326857,-0.0067118538619109595,0.0,-0.021743362760300526,-0.007087547715513586,0.00010198974078527541,-0.0013176164303830616,-0.0042902669196826304,0.002649081614000209,0.0037701209576911374
0.006389797330726025,0.011231502851374272,-0.002187223322287427,-0.011044077849558962,-0.005382767209206204,0.001218528927431613,-0.002145236089831264,-0.013296226402297794,-0.008652475252732359,-0.007864586147599367,0.007256069165252611,-0.008617792757937419,-0.0026420825217691197,-0.001325758406193598
0.010582032810316062,0.017617736611767503,-0.007307485685302296,0.005076103628878228,-0.008318299725926338,-0.009847320885818321,0.0007167295454477821,-0.012469839573272296,-0.003054991144123093,-0.006794025496102219,0.016699297652731586,-0.015097874586539916,-0.008032143592455208,-0.009070618718949557
-0.020942488373722184,-0.019194435540461498,-0.029076077868933087,-0.040403898363353785,-0.02981301465879985,-0.02793593738637829,-0.039026295399061516,-0.028513307130791195,-0.03282982066837285,-0.031301968731496495,0.061191729943698876,-0.06549757256895429,-0.02928750459313053,-0.029470891995957437
-0.00035641016854707456,-0.006907382279446755,0.009097940930530192,0.0007893134299950179,0.016458399949076222,0.0031038529641442547,0.020491965053029,0.03123696371091177,0.01538810625782384,0.01166285668863435,-0.006980270420110061,0.03168885463000996,0.009140056111025887,0.009201621359044022
0.012838768598089528,0.01120589514534967,0.014650461841107862,0.022350840503779675,0.014039672555877715,0.015700041396397066,0.02920767852232748,0.012604348623269566,0.029864174102578005,0.022950853477689902,-0.033312984211593705,0.02300644689505593,0.014597256001373843,0.014816539825397346
-0.003521097356622047,0.016813169593305224,0.007404631803844636,0.006172693066287883,0.009904058386149208,0.004174653051771182,0.0021283069318356897,0.01405328463297017,0.019692775420618317,0.007237381678692319,-0.04362954536391393,0.025432754163241717,0.008147155097110555,0.007187763745645537
0.005300364314675546,0.01052208338668733,0.0066152648194563995,0.009202676692640068,0.006804773833834037,0.003932649168947531,0.020176984731168943,0.01108696099873382,0.005093188391851907,0.00533775664184535,-0.006280962426284486,0.016534732728733476,0.00704940139765772,0.0064674435421995784
0.004217890793137922,0.01264414802855492,0.008397338714680678,0.005065817258299906,0.004174436801775115,0.0059315096938369,0.00034715926631386933,-0.0005874617567980032,0.004645379827496869,0.0062283166244763094,0.0,0.007454960797790655,0.007512516766198102,0.009971340449607716
-0.04095197967498293,-0.034153411765626265,-0.009413519623580757,-0.004032324811433258,-0.010194939465082448,-0.014352297131128013,-0.006590439528362936,0.006269544527567916,0.005254357787681808,-0.01085752350945619,-0.002993997916658891,-0.02006943178680016,-0.009151005658124092,-0.011628020959711207
-0.005109484124821875,-0.0102662075782496,0.00913745785978387,0.0045545207566160964,0.010199988313913978,0.0091431353718051,0.00837979750682139,0.0021418848753253948,0.002926984281694511,0.00830963656582454,-0.011011060077069309,0.01372981056337793,0.012827157434271395,0.00843506460995077
-0.02347769321545209,-0.03073373358652853,-0.003146399182335641,-0.018387828152920425,-0.014551506322606603,-0.015436322949051128,-0.020481172856551943,-0.012493550781661308,-0.015932213751305758,-0.006401622876734263,0.008434610651415144,-0.02088027676620381,-0.007767872250391618,-0.00098790843706059
-0.020285565527737342,-0.018900677475288084,0.005480405194958118,0.015601442298395472,0.004110214928330738,-0.009088695575852894,0.013465674266495043,0.009655273387616856,-0.0008483999705416659,0.005968428966974368,0.04884584073114146,0.002999005690153109,0.00570115339013629,0.00753886104352851
-0.014570391262892904,0.004061660791774908,0.004360435445904538,-0.01595754490909814,-0.013777180842872149,-0.005044839364195071,-0.010838981026947716,-0.002732313332954794,-0.018471256691250583,-0.0009207644416635835,-0.024880488677239042,-0.023850768364356185,0.00296146651561322,0.0037410647431389173
0.006614831690262639,0.0016181725324509273,-0.020984163346064687,-0.01956224515970257,-0.012032348913341243,-0.01129268749868587,-0.022976381958455867,-0.009784717353423641,-0.011464406751419135,-0.02047717270176789,0.04252535037883905,-0.02903664142721865,-0.019740350748881044,-0.021486371632439043
0.008890591878636984,0.002423092281150761,0.02771607376201285,0.0370172662802189,0.03106627404325935,0.017832193246493756,0.0336468983739631,0.0071147213812971346,0.04026247202687669,0.032612157509805825,-0.05993094204673415,0.06345741661777927,0.027969092054880258,0.02868009374228597
0.0509576821583146,0.026188618057379737,0.01833888018317585,0.02759541703822261,0.022122247612345654,0.027367470309554717,0.03745181652791615,0.0551413556327422,0.029659265773278105,0.020244853548086687,-0.03805065599693728,0.04138073650907971,0.019840946971145686,0.01742540982439636
-0.021509250693291126,-0.022771829057986283,0.02012711261012233,0.02463637241950652,0.013808287148418282,0.0041238111929471,0.014844820774543981,-0.001859916021372602,0.012053101751987422,0.02103406289496431,-0.02428878190603888,0.03062556027519058,0.01888018841882673,0.022050978247763375
0.02160959070609271,0.008437082460520913,0.0020767706600845013,-0.0012022239609133893,0.002994684468707126,0.006216054501571582,-0.0013297695788863793,-0.008011782555604316,0.003633498300092785,-0.0022350573946994267,-0.028449476070730013,0.004473330619530101,0.0016921098151113385,0.0004187933751334781
0.016776048899318143,0.0310755290502519,0.013471520115126428,0.00722202625849648,0.01502456136936306,0.012906878283554395,0.00932078154395437,0.0015026008594787778,0.007642622884080051,0.012855592443052864,-0.008052707503632255,0.03499090826990423,0.014477517117663152,0.014447537532700352
-0.0272596803830206,-0.005409557578698088,0.01806392701086337,0.019598360615822447,0.015751083134453836,0.01241540255918609,0.01583116931816954,0.006564025664283889,0.012375329344284295,0.015576676939102025,-0.03911435514677535,0.032066516122410245,0.015460334542030546,0.01754367970008529
-0.02949850848246906,-0.010100871085711484,-0.009039139088176508,-0.0014064234109697365,-0.007940256440262835,-0.012155515565516604,-0.007467502276631712,0.005217107300500849,0.010055363319228905,-0.010793284158519415,0.008832484499021277,-0.014294242882465025,-0.006558434320548335,-0.009127769643099456
-0.06876907321255607,-0.0510201752542193,-0.017905335674405283,-0.021830945125324203,-0.027777793392121927,-0.028204391953706262,-0.010794995359396669,-0.008711673600325685,-0.03220771802342068,-0.013973959836472821,-0.015987782323256164,-0.03272909410727312,-0.01870485639167522,-0.01924253804240747
0.0342717812345827,0.01943721875827943,0.016511836108336782,0.026877913820736437,0.02014526672401749,0.011205707643650378,0.014219668684416684,0.027486873908427197,0.026825218045615874,0.02154916934007905,-0.2537717716070867,0.003227403174613144,0.0033637529560110197,0.014819420724622947
0.01025657151702709,0.016111994492250273,0.023013105032622213,0.014021653912904157,0.010633108607653484,0.02178545205820349,0.015113129618536844,0.005609413140753947,0.016361306285374886,0.01347136786116882,-0.012441777904895234,0.04431339097313577,0.036761260845437,0.024599378090141275
-0.026552268300739385,-0.010433058298683528,-0.02429265325263145,-0.023045065280441715,-0.016594773787269854,-0.02334006793414064,-0.01902616524596601,-0.01176437759286332,-0.0280844537537042,-0.02154874488617248,-0.014697989195123981,-0.052749556440557295,-0.02276646711423374,-0.022442571264944616
0.037140384587177465,0.010137704912193441,0.016712059418955996,0.018211794923258633,0.007680331183162156,0.004936532743649899,0.01249187826422015,-0.012813451368603864,0.009366143322914923,0.017503416267616183,0.3851890090203816,0.01822370568615649,0.014942149075550538,0.015718880775757976
-0.000782723845038845,0.014291514255833632,0.0033546087803181896,0.0013939643260212726,-0.004668250008158546,0.02031931178575641,-0.004220913666781789,-0.0001879589039783925,0.011056257957798844,0.002173869431828348,-0.259230677443034,-0.02855363698658764,0.0025328752428307104,0.003257961992759655
0.027810343242809645,0.033404623635657577,0.0076897289302316815,0.014845459594774138,0.00957212843438327,0.012583566649173771,0.012389985418252371,0.0167449606682101,0.015817336454643817,0.010940356745059264,-0.028556770543226518,0.0444089829993066,0.007895080341815389,0.007712739806812378
-0.023627922890206318,-0.04442731163696975,-0.035169261331704116,-0.02925688500727663,-0.027780536010920127,-0.015236611738821309,-0.029629622368499194,-0.03793486110194634,-0.01999223792642627,-0.029666975728021367,0.03527541372738114,-0.06128272051618765,-0.033056524309945816,-0.03282994103927068
0.015612791393680724,0.0,0.023039863823029482,0.02684240963217015,0.024868376116932704,0.007461788230458558,0.017258610094134468,0.020003773793196514,0.010003668909870787,0.028074193714576937,0.35467214067917874,0.05366067239560642,0.023736278838983733,0.02186600567528637
0.006149000662409498,0.01923833417423047,0.010083972926121915,0.016968628451340857,0.014939651406040515,0.008277901856870714,0.0016313338832294095,-0.0045256613938173896,0.02097506435846646,0.007855317356018198,-0.309070224748891,0.031339983013446635,0.008783749729494571,0.008762842536127117
0.012223158531834463,0.002752525461864364,0.0013312014109524678,0.01172495396644848,0.006468976465779175,0.009614435021425631,0.017589506123880126,0.011365799453835734,0.019022140654635238,0.007516377515867857,0.4258137164607216,0.002099239121810565,0.0021964280166301762,0.0020202031617508566
-0.0007548976306685898,-0.0002352240805388171,0.008308407576456291,0.008691709119568864,0.004937302710901385,0.008452818656727309,0.004481401495072627,0.000374554400506017,0.004293505316321668,0.009578133384375348,-0.3102513515892781,0.015960023011222048,0.007513986624184813,0.008266316406184334
-0.03889714392028643,-0.04644225468577739,-0.026038317445067915,-0.01833840589585744,-0.028086887605088144,-0.02047746999381801,-0.014658931552453668,-0.02321663130500097,-0.021933015028732652,-0.022441156627621986,0.3460458903815227,-0.0358369528450441,-0.02353935289021861,-0.024995066380532824
-0.028683725028883663,-0.02920610809486606,-0.008460161184994954,-0.0049519252515999755,-0.012017049677120408,-0.017006076563537774,0.011319587173947376,0.0021083346045274788,0.008551926651942491,-0.01082491953404392,0.04666656920124649,-0.03024426351041081,-0.00962692565776477,-0.009844249057867393
0.04611652097191325,0.04279647532822818,0.00853234620921106,0.02171483711803646,0.0223959080995445,0.021707929238621155,0.02334496851680285,0.03175216043416202,0.018842922051863376,0.009999986034887179,0.03264339963184755,0.01438616151243565,0.01984248835347826,0.01367016253671863
0.001933411964901128,-0.012190018450905721,0.007460709634886517,-0.016603825409952037,-0.007836949882345312,-0.006902405888549993,0.00697069289570289,-0.010938027003106749,0.003929239843690318,0.012359297876898066,0.012336062523187752,0.0038301412284722923,-0.001496603507059218,0.001387406270405111
0.04940181240761555,0.0567668862547633,0.008813532049212706,0.01932127051254754,0.014538646598989955,0.009556781780187136,0.015212545335553728,0.030178013539443188,0.007412911178949819,0.010576023552407695,-0.01066263156662037,0.02849352554916458,0.008677782176680056,0.008622336930414084
0.037146152378475385,0.03697908107693421,0.008064465543359245,0.007574204603516231,0.010456840160045828,0.013984575837908462,0.00275261108402392,-0.010371039916754005,0.006438499515269597,0.009180383330306859,-0.044649755478734114,0.025529582898605054,0.008916129526455405,0.009566431503690407
-0.02943276693094253,-0.02229729693527268,-0.009999984073509436,-0.018129724080999783,-0.005407524958614591,-0.0056227562975822536,-0.0225679638360214,-0.016731086053459705,-0.0279656431374775,-0.01419092311722689,0.0056407081565725825,-0.018301599724570936,-0.011240478213232062,-0.010887119817955156
0.018268213632671896,0.03163648947305885,0.0010100245601665867,-0.0022516377321666397,0.0012185578107384535,0.0071482805710861045,0.011544321783697695,0.004674729679239278,0.004512783672895761,0.0012918281376922427,-0.01081725656719162,0.005713063300703807,0.0018032665098281992,0.002649766394150277
-0.02798707897712591,-0.017789452960561104,-0.00807256676527357,-0.0054163410916685676,-0.006647064979635649,-0.010805226256292306,-0.02097461907316673,-0.02791743901698421,-0.027517483358013618,-0.006450877186296743,0.041312197299055775,-0.018337683821615096,-0.008765016089221023,-0.0077249650300247625
0.014765625309643341,-0.01485293278869125,0.00813826344024836,0.0,0.00961332939334185,0.01135153658243083,0.0012603993190432859,0.02737877744399389,0.005774608134533729,0.003524757115494823,-0.02450404713102292,0.031066190138771817,0.006947710084816028,0.0073752412305054344
0.010185444178518695,0.020307558472216047,0.011436217229374395,0.02064872572900515,0.009708768140420746,0.009635785647441943,0.02548768923950836,0.0478943350794683,0.018373223385717185,0.013587171097195852,-0.032296658315665284,0.008467904369950036,0.01262344397958066,0.011795989201740395
-0.011163140816319158,-0.004900224469799144,-0.00831382322351335,0.0062252819600208285,-0.0053623775561496894,-0.011012105710142956,0.0,0.010492493167637841,-0.001879159161680814,-0.005015767818487803,0.0028842055410845365,0.00449147771443506,-0.007665373661694052,-0.010050413339132749
-0.037144885955095415,-0.03545731856950225,-0.008383708655895765,-0.0061867675873683425,-0.009853042292283091,-0.013043527348472157,-0.008284898553346548,-0.014783483327665053,-0.0018830097992037587,-0.008615029962073497,0.018898925400382655,-0.02225887074830091,-0.008973277250994905,-0.009340113690456444
-0.02609680447626813,-0.021679421558964733,-0.02502535035343947,-0.02556666827525447,-0.01605356541999259,-0.021918921138057317,-0.011447881855231318,0.001071844380067825,-0.012450433262261936,-0.02394355931848376,0.02782257139925283,-0.03529206600708696,-0.0236201047309011,-0.024595012320093267
0.015922273172598256,-0.005620058333052997,0.010059015082779873,0.012776582034771477,0.010686129018642859,0.009447455970403178,0.008137564513123427,0.014989398113051703,0.011461406920201792,0.006535088413166914,-0.02314642071957224,0.01525163224966126,0.009757272837729964,0.009875928746830579
-0.0026758700642580922,0.003633364738746626,0.014423015834161796,0.023203318368923986,0.01689804173203587,0.01436499326991781,0.01614434443578517,0.014943626434315554,0.025873203791351072,0.018726010644113226,0.0,0.04395022326391783,0.019086226142428456,0.012484434804065357
0.003833012731783251,-0.008246174007662714,-0.0013552726764991664,-0.009907524094156545,-0.008169417941198156,-0.013195963894031113,0.012632526794804757,0.0012993005041572426,0.00688458293407081,9.86308943959036e-05,-0.03574280689282705,-0.013222994687379731,-0.0046234415008246715,0.0014389444105821604
-0.0019092475517193774,-0.011559485577084841,-0.00477497743231716,-0.010870190344993659,-0.0022795328313937394,-0.0028528106674442426,-0.013619637560706985,-0.018881036103648496,-0.013565556807570907,-0.01039061580800529,0.0,-0.018466330762935104,-0.006061914343736258,-0.005368599924930511
-0.01989271189302389,-0.03418139427927172,0.018848504792645455,0.007659363405067294,0.0035838929038995615,0.020973797431137583,0.016262429321202306,-0.0067089767215462535,0.01245121067339312,0.015749500736695444,0.017492627628202667,-0.014343104704796281,0.017742536399054983,0.02096741850726445
0.016003023533447985,0.004885705311836579,0.01715431956025706,0.012296022371932459,0.013438463616065694,0.019677648724020502,0.004227116981487766,-0.003554993212855453,0.013950110399223116,0.012367613317213684,0.005321342473157504,0.05472428737741135,0.016888637447697398,0.01809675668332713
-0.04341150993198816,-0.003974225261433057,-0.0076058884363544126,-0.015017793451254553,-0.008716522603389922,-0.011875635893235207,-0.019843613083583747,-0.03282190988785374,-0.007965195331751745,-0.0038290901381395244,-0.013029295501246122,-0.01671219218465138,-0.009643630442526134,-0.0077888474536023985
0.001204921233161636,-0.05331515096095047,0.009996905476151749,0.02488782910661208,0.013844768221660746,0.015130460485210363,0.03159499064417474,0.030062797717576382,0.03759100322956748,0.023062061548788523,-0.0251650635534301,0.02075086251599234,0.012364930257093008,0.012681100178062009
-0.01644611380403471,-0.01757683468098369,-0.0013197081062177795,-0.0059066408211485575,0.001660795133689927,-0.0008457100409067597,-0.003270669677010013,0.004118202290908661,0.015300778556887213,-0.00483046836420548,-0.02666106966171844,0.005614741894730921,-0.0011450969984366053,-0.002981735175064179
-0.03303423104720038,-0.02738496891856365,0.0013214520371832286,0.010343392864811509,0.0003683432716438829,-0.0049724962736275155,0.013424728731532777,0.003744494027292845,0.00814128136105967,0.002786515038410579,0.034347929505399465,-0.0093376504010795,0.0019106800781402984,0.0
-0.06579501335347339,-0.07648986932601964,-0.04750909102899816,-0.055761305456556914,-0.04659286797691944,-0.052312776208140635,-0.05946417740887716,-0.0380173073006221,-0.04845335921816357,-0.044101725169425995,0.08238754815949839,-0.0671460801771496,-0.04820760046555416,-0.04784687076535932
0.0266365370954344,0.017276413295600056,-0.002424683704725444,0.007612359069196834,0.0003863597256097064,-0.002243799294727195,0.0,0.0018466902461866453,0.001986147893532019,0.000656287771146846,-0.01242716474363828,-0.01864581711587484,-0.00200356389619012,-0.002512513161091854
-0.04353557950411737,-0.05544445137303115,-0.023611090180449396,-0.022664740354642905,-0.023363621759310376,-0.027212253998041558,-0.01189383114916964,0.017511480878675705,-0.01820144026380309,-0.014900194875706072,0.0393236050029194,-0.0022291912938206824,-0.02144057665577431,-0.023509483835898726
0.015632176357037064,0.026969955842536232,0.01137978359100383,0.01569442254104322,0.010478392516145551,0.011674670454357666,0.011720129463561109,0.0003624496045512261,0.01688682970658015,0.009608076095705909,-0.009080509135061504,-0.03489356435176881,0.010586115912155226,0.0124675818331164
0.011770045334871457,0.028321137492934245,-0.001406598708179858,-0.0018450297523524106,0.016630869749140628,0.014396935543799031,0.005322416898426401,0.0007241801248478416,0.0007220905354554688,0.005464984713711138,-0.08171072231626215,0.043981588028277084,0.0070643299497811065,0.0019108664208026893
-0.036689090733979926,-0.04857275078610485,0.014188110119435812,-0.014556267752351146,-0.004619006790570894,-0.0007884794438596438,0.00702393891871317,0.024919288060631047,-0.0023443538214049623,0.00841046826725444,0.04241173851348309,-0.021539547616875505,-0.013707403325314008,0.012629174439825036
0.04087325294817422,0.06089131056254075,0.005598249748953576,0.002455594770812976,0.009742813430744759,0.01702171015289633,-0.008690383553210801,-0.023153154882116302,-0.010133873117671036,0.006254137529593406,0.03510174970431796,-0.0007552443854743345,0.0246086035322932,0.0075821956902125485
0.048192606791294036,0.06526973330291666,0.03618663584937827,0.02227942008358257,0.03591386077992998,0.02848591995404398,0.0375705972382554,0.034557582385859306,0.031078553695544464,0.03339517573529032,-0.11868984249455833,0.0965441617018796,0.03555735971201111,0.03386263026891572
0.005108725786974543,-0.004705827970821778,0.002350501904297753,-0.00045876062094500896,0.009387584866631313,0.011639195681318302,0.0009049426857576783,-0.001573977868019893,-0.002836839653474358,0.00125665553435272,0.020113679343167896,0.02639356746473206,0.003143009668116853,0.0034372831424882787
0.005082497000097165,0.008321272531513805,0.021775436838226414,0.01973820718028768,0.017034926413121446,0.018216716132854617,0.0198979336491747,0.01734095909435276,0.012802325856232684,0.021965179026230717,-0.06129457085571794,0.036557236040769284,0.02044341494588833,0.022365428379976408
-0.015592091747658372,-0.032917313346248755,-0.015081881596883782,-0.011253488039705451,-0.008420072863657506,-0.014647463623203173,-0.004729625994269343,-0.0058538780844943255,-0.0036867196204499,-0.018247178986288675,0.0077627054969218534,-0.017865296634449218,-0.015121400398419813,-0.016949301834552673
0.015839055758237082,0.011346020186625356,-0.014980104446185787,-0.014340963697845929,-0.011230856152371623,-0.011361294303303569,-0.016929327336416944,0.008832630651474736,0.005109933187177561,-0.01197385729746291,0.03398271196708123,-0.03129141838347645,-0.014184403138059909,-0.014033661687834344
-0.042562148182843484,-0.01716371791160401,-0.0283879556669328,-0.03648961610404322,-0.032782462653842645,-0.02190948952691278,-0.04380651079404423,-0.02489265366403111,-0.030504742720366913,-0.024780660691279398,0.03724807451355727,-0.001556726700473768,-0.027670186698444132,-0.02744989462134577
0.05237687532359014,0.008780650903202495,0.02469568297133521,0.018935425410920918,0.031602153006202706,0.026024022457190942,0.021485187025262423,0.010915400831938529,0.02477383031044509,0.02262806772717173,-0.0354879194371004,0.004385203599409643,0.024148116170766315,0.0261339371251326
-0.03555009011358544,-0.008220563778069267,0.017990485524093172,0.03787369333158646,0.0149931201054448,0.007705485683117525,0.029075021499733757,0.02751664862593873,0.02311629024389028,0.02675260563851161,-0.03591765755113894,-0.017463596704838383,0.019133235621685996,0.017930220229110404
-0.014744139727149415,0.002193893547290275,0.0066688514941300545,0.002493231933433529,0.000820683824296531,0.0028672946561286547,-0.01292459076718033,-0.03525437017656821,-0.005346679836036138,0.006359331060393159,0.0018172096612575316,0.03860958708540437,0.006232094950892094,0.009607411674896664
-0.08098590621294083,-0.07662362686231441,-0.018549155698171255,-0.015147914276368987,-0.0288813598733762,-0.02499217892169875,-0.025883041955950502,-0.04234007065405869,-0.028264312936893563,-0.0016676655496885425,0.04172348339962182,-0.05352740233523569,-0.01974154025161985,-0.01903247605126885
0.036398431723119434,0.04004202777306903,-0.0023624754618428914,0.005738843446155287,0.005347625050723118,0.0015206795283701725,-0.00875280080960674,-0.002751636490125491,0.00107070191623947,-0.0007032173559344688,-0.024379641708008937,0.0239076823132206,0.003475008609760596,-0.0028293153439474944
0.017098030265312158,-0.006180240349897369,0.0376987960614985,0.025336732140339803,0.019036992622025458,0.01648429105788561,0.03598614149819021,0.03574464285927992,0.025596525020238986,0.0331752621355151,-0.03346722400531652,0.044344187714128416,0.024004468128304157,0.038601415335375616
-0.034075393901596265,-0.010924218712570285,-0.006561645940909958,-0.007154770634161909,-0.0008563875727604763,0.002303566307844609,-0.014687966325776831,-0.01418561641537061,-0.010282223885402968,-0.007697629619424698,-0.006925175197343404,-0.0026658654261809303,-0.0010984920195411564,-0.007470108594098477
-0.0714508225949228,-0.07243374771565565,-0.032034435077646375,-0.028121695394815356,-0.04961715079602344,-0.04159937923966295,-0.03788829078360765,-0.041712107477070715,-0.03592179368101995,-0.030425775770873305,0.11529518130430053,-0.0927962078673526,-0.031610883573189835,-0.02911457907604725
