,AADR,COPX,CRAK,DBAW,ECON,EDC,EEM,EEMS,EMCG,EMFM,FAN,FIEG,FLN,FM,FNDE,FONE,FPXI,FWDI,GDXJ,GDXS,HAWX,HEEM,HILO,ICLN,IEMG,IFV,IQDF,JDST,KALL,KOL,LIT,PICK,QEMM,SIL,SLVP,SLX,SOCL,SOIL,TLEH,VIDI
10,-0.023992409604892774,0.2120866551116157,0.009083312806057673,0.00988823680049879,-0.08230962130856259,-0.14014372079216914,-0.04415715767759954,-0.04693983005010761,-0.07437876619474566,-0.09185186843027993,-0.06886003181562926,-0.0017615581852954963,-0.07565111975363893,-0.003633583752556198,-0.02039982008257751,-0.004454318141538219,-0.03589950949426866,-0.036723073058503336,-0.15634218887865722,0.2939497716894978,0.003953491646832414,-0.019303637984792486,-0.0770361735278867,-0.09255070771486927,-0.04142675729031301,-0.06537381402432353,-0.020897955435711102,0.404089268823293,,-0.0007615175921280663,0.02201003057651197,0.10604814026711439,-0.04023101565454571,-0.14731928052836707,-0.1498068239576013,0.19344154512062015,-0.022978755101256906,0.016241589624126217,-0.017008187507408692,-0.022038658308601498
11,-0.012290985579286083,-0.0592662028825344,0.025085937027665095,0.020859930098970986,-0.01160191996826433,-0.01912006574695367,-0.013802642965179511,-0.023659966390893083,-0.016793732913504212,0.003806463976806929,-0.03861967195563619,0.043474758056866306,0.008671845722851885,0.0060778283193769385,-0.004581446411662242,0.0305742260965077,-0.017274366213233337,0.026392924654779982,-0.08071102955565465,-0.058226731363034856,0.02238838989425248,-0.013029281891044766,0.00397483647098316,-0.01990042316452143,-0.01895068515166872,0.009484115820522504,0.02270650572355674,-0.07095584912814523,,-0.06554876413996387,-0.009345841631867111,-0.0359550922863262,-0.026974528083649755,-0.07383892967056109,0.010899024211921793,-0.04739082675811131,-0.05836222544743645,0.025113923793672704,-0.007471553779294029,0.008450751570457856
12,0.10138145463986638,0.24178657956264635,0.03822123314464584,0.02704918591000914,0.058601896578150695,0.20382295093543487,0.0787537011186913,0.0677049700707058,0.05132049357495497,0.10488077035647642,0.09337109530854072,0.03236226558112885,0.10478248366707524,0.11312845897068116,0.09404992352980752,0.041008079268142435,0.06182949692165297,0.04766883398159277,0.2611111551051284,-0.2622950819672132,0.0139784480893236,0.047668424562620694,0.05934337862953537,0.06647943448216097,0.08057494977180821,0.08953108505274544,0.038460326756586914,-0.47905383377783606,,0.08145829986035173,0.11241735779471186,0.1464646464646466,0.06486046972726052,0.23017095109895735,0.1443990743079185,0.10439449844937512,0.0935264172099764,0.10593665456198241,0.05291546531902891,0.06471140595903156
13,0.015603749657712386,-0.05062778917908598,0.04249515466600357,0.01675517275350176,0.03223036257322984,0.05187873489579612,0.017407646721740937,0.045785396092830284,0.03275387254680009,0.00654252674125458,0.0016407660848089323,0.047803409207667645,0.03939703267445026,-0.0213691450603418,0.008164879181263884,0.03721774770124168,0.013303709032452142,0.023070845007045877,-0.02249862473534062,0.0692063492063492,0.016218480580452478,0.012272667716097958,0.017319226983182893,0.04363631900884229,0.0203359413080551,0.023758026047091603,0.015086016887895692,-0.05142237334132675,,0.005335316488585516,-0.02146894156091592,-0.03320904778041352,0.03049250027198709,-0.047144962924772625,-0.05301212243934996,0.03752126943510092,0.02500003654724663,-0.04158002496133757,0.010989028916804965,0.017927415044712947
14,0.04008011949858479,-0.043088781214925057,0.038562159961902036,0.020096466052223545,0.033305576470845366,0.10103097224844154,0.036851616129316436,0.03659637567350797,0.048543872824012596,0.02100002123513213,0.03194105347180647,0.03183624195682034,-0.022461675441371502,0.026646904316642246,0.019282702786242875,0.04485332446962446,0.05032826341919086,0.01827370073747396,-0.025724361203931678,-0.032660273159144874,0.028559472010057502,0.0220029101767237,0.01776473102245624,-0.0058070975798730565,0.03531195148175693,0.00843890714339469,0.03227189364350357,-0.14417532721912368,,0.04852168730626425,0.08198613739794663,-0.015772905160430957,0.0246278585991824,-0.009895577552653736,-0.012722649393107808,-0.058096233656149736,0.02521694906238949,0.00867689717466495,0.020989505188368226,0.033934663490779136
15,0.013487534360729789,-0.046366423583236456,0.012361950809997559,0.017336600900871173,0.03263485892341565,0.04927395336989948,0.017009330229781575,0.009313417925587339,0.0079366148643966,0.02938289137749713,0.04122906280165283,0.010881556698654805,-0.040892384733055655,0.035328090802140936,0.006053699127630407,0.006009738354224045,0.03229169860645469,0.006491044054050471,-0.10422450963218258,0.03376298135279425,0.012249938750510484,0.016695687236659627,0.016159639001983448,-0.009345919750736446,0.019041693099119895,0.01307537893585698,0.02373732316543565,0.34299205749144396,,-0.012292073000752522,0.020633182640498883,-0.032051282051282,0.013990955885563502,-0.031093824414075617,-0.042096218575855465,-0.057716079738816456,0.07096776358151284,-0.0010753647216205696,0.01064604874530064,0.020357249688408848
16,0.0025347344987088215,-0.05516606434669078,-0.026079326875116743,0.02091408288174798,0.0405775648169606,0.07205690239704003,0.028457539557363604,-0.008583712584786057,0.01985978567630221,0.01807794950767038,0.032134616525956755,0.03767542606401029,-0.014551125619263116,0.005919292181631184,0.0033847478575919168,0.052272210056918955,0.05449040708990456,0.02996961605025537,-0.024821599325991865,-0.055225653206650814,0.02137954734249507,0.0250649983456937,0.000718350932906131,0.024764178522465253,0.023408524073744903,0.025813079858266752,0.030657494415386614,0.020948292657934926,,-0.06954613018498183,0.039038026642275146,-0.026122185430463515,0.023350472178207092,0.003724877893195639,0.015246634391424424,-0.038117794793713106,0.07266566967018735,-0.004305648034132776,0.018161980229214274,0.030537460526769564
17,-0.016013300337788958,0.038100101955389785,0.046928083809524464,-0.013277805030842428,-0.020622489701125957,0.03137442517807419,0.00461162701254002,0.012337637632584223,-0.006176476583211581,0.0051402406533944366,-0.042994788759379676,0.021666358369987003,-0.032586580547206624,-0.010730428122426819,-0.002248939236524521,-0.011151706612564516,0.006698566842167594,0.0011049730466424306,0.06204276399576342,0.04714016341923319,-0.0003949842022116524,0.016020242252680814,0.003589553153192773,-0.014959625682644655,0.004012879504904134,-0.01157527136639487,-0.01448137095103973,-0.2167342795706006,,0.041699421002454,-0.02650118097834122,0.019644919518130584,0.0060501782814916276,-0.0308306982228936,-0.017667878918100035,0.05220003831672189,-0.007371010433880062,0.0,0.009275761987631397,0.009482418391245232
18,0.0652226238680567,0.1982839475565628,0.06201888887391686,0.022862182300287574,0.04823890622156868,0.17093715135033083,0.06312986125465381,0.04323638374478257,0.06821660098593392,0.05113899941099054,0.0408666670481607,0.0030203778483363438,0.10776591003851159,0.034259916925365085,0.05184080906845681,0.014056328814286598,0.06004021830012409,0.05665925422721339,0.007189847231029351,-0.08103241296518605,0.0,0.03734428699279098,0.04118939286259454,0.07278620934206664,0.06256690508178969,0.058854338895940855,0.050135567835900285,-0.04972551395505837,,0.09592150114676831,0.06581675481601178,0.12819566506113383,0.04488792854540707,0.01914575254519533,0.01759387894747752,0.06909082537520833,0.04809050587953013,0.04756748907765721,0.03647842915533529,0.041487359745102176
19,0.06252528876646848,0.053301547587734095,0.031010842203936868,0.010654440618204785,0.002191407395165911,0.0648480911064235,0.023516035693856734,0.018369479756452166,0.016652483896287033,0.02565245140529399,0.00303262921483859,-0.0001281650419251028,0.056092827609379906,0.03586059985889165,0.029285641094451902,-0.001826742402909891,0.029473448986506234,0.014624000926464873,0.07317070618329402,-0.15662965382103197,0.005926511494528252,0.03000905905629616,0.03450659650890522,0.01107425426841517,0.02311037823427021,0.009143201330491547,0.009611608799592594,-0.2159127856893342,,0.05099922642598282,0.09020362138738734,0.053858750283784985,0.018883547851078947,0.01242777631734643,0.02666669551872529,0.03692911386363322,0.04352233016688694,-0.03302382808110484,0.023964535068007605,0.02179631635489222
20,0.05884591081220842,-0.06155583000792195,0.047929683911292854,0.02108435800426328,0.0036443470694437785,-0.007882103361395477,-0.0004462020253874655,0.0008107282114880184,0.009611433925610478,-0.003880990278326229,-0.004534994517712551,0.044341907527129354,0.012820570774771337,0.03297066102184485,-0.005551711659116558,0.017486887855446817,0.005819045735682556,0.03809199314713837,-0.06901333434078569,0.14312267657992556,0.02435196482136541,0.007028429949850195,-0.010673716485522832,-0.01642943763279027,0.0001852124270477867,0.01955186196573733,-0.0015233598627081698,0.18715776694873648,,-0.045245896982974015,0.10943064784060984,-0.0349018697413525,-0.006502993037597869,-0.05823576973174225,-0.06233774559633604,-0.011246446954110955,0.015518872627394745,0.08217717633430897,-0.009361428764685088,-0.002942258074944473
21,0.034172740583228396,0.029778669804092266,0.04819769559314656,0.03318580538837234,-0.005083552280526366,0.09439140643757137,0.03280510771677206,0.033009286338426036,5.350374455706828e-05,0.003030177123716823,0.011027268325266579,0.012210118105537298,-0.017534912401644932,0.011171451508041576,0.02651781312694898,0.03412009119359984,0.01974522680570796,0.003636411198675198,-0.04763317424624926,0.04065040650406502,0.030483128834355895,0.034509487792447974,0.033316662002076045,0.036748474595178965,0.03258042387709074,0.020107286988999253,0.014618898807392389,0.14186917320933037,,0.024725295157912188,0.04811536709948344,0.02389409182738425,0.02389129374518056,-0.02879660724555416,-0.0360111589439577,0.004265455883579405,0.04202480416012746,0.012820647641296904,0.041671562228331634,0.02028767907459685
22,-0.028695734532213163,-0.04493939317287818,0.013975833406205201,-0.004639626723085139,0.0065693123641033645,-0.014951210210871865,-0.003889326755842404,0.016075258665111003,0.02992814458277447,-0.004315909023677608,-0.0407239980942013,-0.023883142244752686,-0.04063505457364312,0.034406629667455654,-0.006798074750213005,0.011823977545309087,-0.012363332244958064,0.0029643945490461093,-0.010628345789484945,-0.0019531249999999584,-0.0035348465116279587,-0.010494711458527994,0.006565900156285136,-0.04296455069019882,0.0012550474929529565,0.008072007203789594,-0.001896796994365571,0.02003417476351284,,0.024798962013802325,0.009181386876344864,-0.005676379869958407,0.009749144935461421,-0.030274694328934613,-0.026819807228658094,-0.0004719179858248033,0.004583059746014017,-0.011684562536240244,-0.01016396296234282,-0.004338358640636297
23,0.05371533145835974,0.11906706918561734,0.07670190791988843,-0.003585378447554291,0.01994205361446423,0.10317596896035433,0.02212575184192283,0.024696174563341052,0.043394026393193785,0.03944517269045106,0.041666632873645484,0.06191393567604752,-0.005842238111075233,0.010680418946232203,0.015400378996402335,0.0,0.018417187955887232,0.020361237101569403,0.07835709816314697,-0.08741030658838878,0.003360716827456424,0.0037879087546904347,0.036529749348069046,0.046015622309072794,0.018800337771570644,0.018073651486547257,0.018243969841015242,-0.218788015740965,,0.04839763876095205,-0.02047013572656596,0.09831905809327446,0.020734343870979083,0.05053111664821911,0.0659448416017552,0.08238894235700046,0.0021288516132313786,0.03743833228310413,0.0218615845799367,0.017429156956094496
24,0.0630105738705547,0.042629575103323235,0.037062919560627884,0.03802124730199243,0.03471058978242872,0.26174706237855566,0.09939160270335028,0.08008150036639876,0.0475595453852172,0.08047700010836861,0.03999996885635067,0.07602339181286549,0.12340848584594459,0.07949698991233696,0.118201835532553,0.032183945853255326,0.11098438952409842,0.0648874645479392,-0.01283973491552122,-0.05503931379556823,0.022292481492650586,0.08691676873908928,0.06383441234877485,0.026824061867066866,0.09874436628875448,0.07639246506739612,0.0565964448582934,-0.001754018556623199,,0.1734183498569328,0.0002240786833636291,0.06121856594806335,0.080398882118343,-0.009927230312171345,-0.010198467808735841,0.10630038145192171,0.10495549428479653,0.01953779360633704,0.06474071693291619,0.057815810135617415
25,-0.03140016624184935,-0.030993890594647727,-0.060746161920575116,-0.04212000203919054,-0.05310353122984079,-0.18783965765367258,-0.05898483100136921,-0.05703617179504413,-0.03200420641449476,-0.02473498620309392,-0.047169903135761304,-0.1954891358695652,-0.029642617892541977,-0.02434883879539841,-0.04678379356305232,-0.00927988217190402,-0.048251158608458675,-0.03579067785876785,-0.0682898572517794,0.21180030257186072,-0.03600422294222581,-0.051833629006633124,-0.02860553792952021,-0.0219435998924046,-0.0571288888456637,-0.05345123201137139,-0.042500058083515896,0.17278391729116827,,-0.04908986459570707,-0.08843899946399225,-0.03863940136054421,-0.04370633664528857,-0.08511300593265449,-0.07951357797569615,-0.004450795679052137,0.020066805460791357,-0.03846142826390372,-0.03492649048855202,-0.03441288915023247
26,-0.02828322994966594,-0.04485296677780573,0.015447304319756477,-0.010992998572776186,-0.03568825917408177,-0.008171342929339999,0.005414336432525327,0.005275961898416374,-0.01658631849374567,-0.013687622651082598,0.01827884873157008,0.11463893207214029,-0.0008985623467282586,0.01886246893325825,0.007103687245736224,-0.0157362392510752,-0.0029507914715560628,-0.015228464759873134,0.024537997391687487,-0.06554307116104863,-0.008270392749244758,0.0018594552129521512,-0.017791417406278594,0.01709412675259089,0.008113206139339036,-0.012005221079372134,-0.017530799443072936,-0.09056089807222613,,-0.08874709557537779,-0.036236133063382914,-0.05123130193992056,-0.0013711150162079545,0.039242182242103636,0.03861798542506902,-0.06949799022687049,-0.05437150570336084,-0.027316999040522497,-0.013015861535366536,-0.016422116826620654
27,-0.0052070607817440405,-0.0019245753353492874,0.07990631632405966,0.028529012529940934,-0.015483329992405875,-0.08794558020669598,-0.028168957158425892,-0.015370190822290483,-0.046267072381976714,-0.01959176198222562,0.048736538418506746,-0.004545454545454545,-0.02278257905734565,-0.05069774779614593,-0.01955758532052342,-0.04872482970634459,-0.012920305474515018,0.025450995594667368,0.01119743147827505,-0.04676018704074823,0.022809527436122055,-0.008166349490440084,-0.030877063793903828,0.03466378094724379,-0.0265410503432816,-0.005850523424811688,0.0026714798254540593,-0.047226868373032596,,-0.022915315431848975,0.0021224832780756295,0.022971390214797154,-0.020900077359020823,-0.0045572341388832845,0.028375705092123293,0.05656257197561804,-0.022247933480267757,0.02808417440582015,-0.0047166800387432066,-0.005328596802841868
28,-0.01317822489925912,-0.010027002579173735,0.01622295918491904,-0.006484171384356027,-0.04104335711460872,-0.08590177674729843,-0.026214898525797174,-0.014658300227093248,-0.04666671968982107,-0.0720232765067377,-0.03147364592852801,-0.07738208219178111,-0.13588197161753432,-0.09300938816361776,-0.047416631996962756,0.010204114457468303,-0.0130861315985595,-0.029846036610181915,0.00676713842492243,0.0077084793272600705,-0.004467646892492745,-0.01010472031723327,-0.027867705835995488,-0.014213145497539971,-0.023219049292261592,-0.012222790812305722,-0.03458768313608988,-0.02843423199673437,,0.08143321435928684,0.005748952787652624,0.010790288399233142,-0.022281064115510466,-0.007521250181208023,0.0019028580888071432,-0.011368337190516772,0.03250588061465711,0.018536488948130547,-0.012944934938221917,-0.022499964285714342
29,-0.07665620815756737,-0.060381774736461453,-0.03515717785959097,-0.0130529432620293,-0.02560002346213349,-0.1412919520305897,-0.05165236598039922,-0.077666087058319,-0.059851875209181955,-0.03947967155822543,-0.06646969836700102,-0.09792791794572646,-0.05597009477448125,-0.04697322294900791,-0.049776778087687316,-0.03664096184487516,-0.039088487243243125,-0.02428758395146089,-0.0009165735683690496,-0.0021557719054242407,-0.008227374719521275,-0.03175802204944043,-0.05066670949755614,-0.10092692435718392,-0.054384991759603395,-0.04582954878539482,-0.04212589644396183,0.004548205090153327,,-0.04939762097272462,-0.02166070460958753,-0.05856892671667619,-0.05450193554455843,-0.04843494500579517,-0.040835525230666816,-0.05331383682631069,0.018030939268200895,-0.0076628012488047575,-0.05180324362391151,-0.06284256255598968
30,-0.0022554314167443344,0.0024876195431829413,0.08935903956100306,0.03905274136031318,0.020936062550155968,0.09392869434819144,0.04207407436050841,0.032946382794676814,0.03901421371971367,0.05277915687608766,0.0530190752142649,-0.023482019535084553,0.13895056189716612,0.05946695683396001,0.05455202940134775,0.019758878598903514,0.03080355546969574,0.029538727537243216,-0.02996940456317636,0.09213185587845837,0.014894457013574683,0.020694903104299448,0.05397580726271687,0.0579278791725889,0.03874937460831134,0.025845630442490403,0.04683053023294496,0.08179475063959062,,0.0348542644866358,0.00030748284991710467,0.025743180332725196,0.036739302402526715,-0.03981991583857883,-0.04008318213739311,0.05764129349343205,-0.07309527691875167,0.026061843788527973,0.025513584450592174,0.01832362573099415
31,-0.009271466765240037,-0.11869320547505291,0.007854979172475813,-0.012852605208749394,-0.07398475736617055,-0.12185808529150538,-0.037672772946869486,-0.030104505373855558,-0.05930337822365737,-0.05856270402342765,-0.03115492969936684,0.28099478309256193,-0.08417352499150567,-0.05989227226491909,-0.032888038999260086,0.020639322470107746,-0.01573922778636943,-0.08413932412065042,-0.12862549905427342,0.2876651777168018,-0.015233215113014436,-0.010805797409116672,-0.0020161086500520495,-0.0428100441403218,-0.033086840157946724,-0.014650287881941688,-0.03245195475361847,0.4333819157784416,,-0.04102879068980547,-0.013218612426621047,-0.08007170361303553,-0.016680274415374802,-0.11034987099780774,-0.12863076773478146,-0.07934847398530002,0.0030330299353038184,0.017873848603306694,-0.013917144791001174,-0.04134762475698214
32,0.026928933786689698,0.03660256025374784,0.02297893970765312,0.0032550047649526907,-0.03300050438285104,-0.02931073004846227,-0.00579115129274601,-0.0337838217287499,-0.03585616381881222,0.012252689843789698,-0.0250980556685964,-0.005847953216374269,0.02861859297643666,0.01789544808045736,0.020899770679837684,-0.020816739551307698,0.004283268807317648,0.00527984251059408,-0.010130194564550632,0.001288418589205619,0.016034748765695037,-0.013244976251897793,-0.023569012967970954,-0.013761315568996874,-0.010131953599655744,-0.029256592565010734,-0.00496890951847577,-0.001142768360131021,0.0016632207778184127,-0.012771355513749772,0.02647979968809165,0.05846050475932116,-0.01347088633734102,-0.017835437024249008,-0.015476063898571629,0.039918284123704816,-0.035379498034472386,-0.0009241750241840641,-0.031325309909996324,0.018370566359002933
33,-0.13687930072531163,-0.1253961488686456,-0.10879950482114414,-0.06741168172345553,-0.07588683412361001,-0.2591412821737343,-0.08760476284735008,-0.10139859010836483,-0.07121082189021208,-0.06564246025071745,-0.09276901282500746,-0.0909412176470591,-0.004826173915782119,-0.048171587859646973,-0.06800824942586978,-0.08774435344066593,-0.1147610470642787,-0.09103648051451191,-0.0014619860488790288,-0.06656763177431319,-0.06832528778314147,-0.07658905961885171,-0.08241458129581608,-0.056976801268885005,-0.08729241343772046,-0.08956607653522268,-0.059716418286958874,-0.03977073243662327,-0.09796594082022697,-0.036869333192244405,-0.08103185960782337,-0.09420067505369756,-0.07434250606155612,-0.047874534751373994,-0.03627589910786082,-0.06979267907956074,-0.08965514106583068,-0.09158182281373158,-0.062124732849165344,-0.08352937254901967
34,-0.04740359836242175,0.021739207788042496,-0.052050531481668556,0.009663683844161832,0.033527747582016224,0.12593535614915558,0.04902966246549635,0.06493195432831245,0.06310920299716849,0.02690589955777532,0.08199634475592604,0.07182610652764841,-0.007004352016542974,0.019578895170703665,0.02308258514612057,0.028360875340865087,0.03450506417817831,-0.006933610684558114,-0.0267203652849797,-0.029586477752572806,0.007174172977281774,0.0393330166022415,0.02959032007886309,0.10850801033256263,0.04676264821504138,-0.00706903472930808,0.015274055618396239,0.051227603649152666,0.04003683937378139,-0.06783076552780536,0.03665785355442444,-0.03794037940379407,0.04188669622763146,-0.0008669032780305784,-0.0702634434289061,-0.059554546346313554,0.009986191116177927,-0.006110029675657828,0.035343809328017305,0.01968331109613559
35,-0.09364395145089242,-0.07244176474657826,-0.10682191919667336,-0.0723583527197372,-0.042313108896197466,-0.11213228327082796,-0.049172357984441945,-0.04521580670157932,-0.04005795718723721,-0.04560902647791653,-0.05601318424022212,-0.06121709165187805,-0.01464998364346531,-0.05253623693170301,-0.06004367237916986,-0.07231268120168714,-0.05548639210932925,-0.08650126094493603,0.13651748668298813,-0.2148399082067534,-0.0629204590423427,-0.05265312652092886,-0.02210759049137351,-0.08120132028514362,-0.046897119841024466,-0.04600227160270465,-0.06902661249252226,-0.36535793246084675,-0.07477885903884796,-0.09510083425809564,-0.14049060838796792,-0.04999999999999994,-0.04964170934226275,0.08546638917499709,0.12550614706035623,-0.13138871870155092,-0.06068874872144558,-0.091188493702878,-0.034137268228760606,-0.05581200167855637
