,DRN,DRV,DRW,FFR,FREL,FRI,GQRE,GRI,ICF,IFEU,IFGL,IYR,KBWY,MORL,MORT,MRRL,PRME,PSR,REET,REK,REM,ROOF,RWO,RWR,RWX,SCHH,SRET,SRS,TAO,URE,USRT,VNQ,VNQI,WPS,WREI
10,-0.06075689102239799,0.032190384185177494,-0.033835842023840976,-0.02302562265452067,-0.02112076048155691,-0.01579643537383288,-0.022020447279718545,-0.029467226687297364,-0.022460566790876945,-0.04457070721356702,-0.03342697227546955,-0.02335588091028009,0.07050558250892681,0.08185699145525618,0.036834290340151614,0.08383886367430343,-0.044477564117740814,-0.015161659576292723,-0.028441555517489548,0.018476916569186222,0.014034505882683854,0.030733681562549266,-0.01988462191024004,-0.013498733908831363,-0.029502224125188884,-0.013664618748893544,-0.01924926332579326,0.03580900357233399,-0.02802023389189218,-0.0487126759691041,-0.010865077408304146,-0.016756497879300197,-0.03891494149790449,-0.03285066998054943,-0.01453672380591517
11,0.13626710771111797,-0.10169493149798763,-0.03882751476358478,-0.003063933779768226,0.0325849050637488,0.028087348018750354,0.007326674917157376,0.01190174614386351,0.0312564209430327,0.04164062058291552,0.01383320741084512,0.027922531750225195,0.053628416283546344,0.014262408852863118,-0.017078553042516268,0.02749505035340891,0.012029245536862711,0.028224267688468252,0.017741879095048103,-0.040681584552377185,-0.013371057007277105,0.03689905777513387,0.022251419725543765,0.03012568709116714,-0.046259789941643155,0.03375334214543596,0.012078052439866553,-0.08681177047834629,-0.07608703680573563,0.07751796996902362,0.03020713076425807,0.026620374203263207,-0.03503975012805693,-0.03252737291149263,0.03302514285229354
12,-0.009332740254943517,-0.04679239916999985,0.07376494439328421,0.038319854819026444,0.01173471640548095,0.013045066546295862,0.018824602621559633,0.023245909419637743,0.013912025078333909,-0.006011367299888683,0.010446231742531849,0.015346197584363864,-0.0013002155059843095,-0.025635035521101503,0.03485238052970566,-0.028760225949777552,0.028831578808077983,0.013592136237887718,0.00014663652258619373,-0.0017192436112968264,0.034143675654080614,-0.01020292907699964,0.0020841434157511615,0.0072105004400146045,0.08948966422008081,0.002901578704726992,0.033175673641147624,-0.005608569730649843,0.08777079083326546,0.005185874984869155,0.013824026912324325,0.019012602162592738,0.06801588712368321,0.02499256099397308,0.011803786860502336
13,0.10268506603842033,-0.10451297450189405,0.03969459691353713,0.03120650103663496,0.042662011455011875,0.03656933110147392,0.025782359407732474,0.031072052079390372,0.035843730880063006,0.02600549381187185,0.02686574320925783,0.04374371630214393,0.024740827905450603,0.15911960024145436,0.0532972650392513,0.1584922945164686,0.015649332742635927,0.03804343289721131,0.029750269080793895,-0.04420211192184519,0.05676735072286263,0.020453743847841845,0.026629767830531576,0.034717604108353936,0.013275445914940015,0.03443198346877311,0.015411044174838044,-0.0854484462408851,0.05616903351074326,0.08770223014058286,0.034807432556683775,0.035085509933775,0.026742004537111203,0.025544295339788234,0.034028033107621
14,-0.07774464313833511,0.06808112994697313,0.03487519015034297,-0.01806680441131888,-0.022913282295508524,-0.031919344879887686,0.0001734088985250406,-0.010351841282450935,-0.030423768230626206,0.005304844712267138,-0.0021802648668997507,-0.023877763613612407,-0.006506552750485855,0.05944210154892397,0.030445932576554532,0.060370932940299986,-0.013302364217002881,-0.018515983204136152,-0.023882800947278293,0.012612648139584303,0.005327514504347666,-0.020408205884073945,-0.023033722129535174,-0.035434154600656374,0.0,-0.030432770434377348,0.020023011296052558,0.025593598948197224,0.06181827906707439,-0.03049795660770756,-0.03205371110959533,-0.031316080537275595,0.012547526057636867,0.005377808922852673,-0.04195801174285045
15,0.0004631740079570542,-0.011589248287002125,0.028378792319035392,0.008509664956427373,0.011667451424618986,0.004531980992042554,0.018921801801437987,0.011157397372121073,0.006844635622400368,0.06404328898555352,0.03127081331592254,0.01523590870244474,0.0099075400108669,0.034969149764482156,0.019142695444972244,0.021696437907063857,0.026963009701793623,0.0013009823102731021,0.01459004947945644,-0.005931277174766881,0.06070889522095586,0.021393546476678384,0.011482876134855137,0.004577737557559806,0.026293348666921165,0.0002792925712234918,0.020781979445571107,-0.011425091208825797,0.012842356762269094,0.010790077851342669,0.012225563289615632,0.009747583133505953,0.02253099800121002,0.02561936936936927,0.007977394307446569
16,-0.025925976891860155,0.017587869793087088,0.040358760398345905,0.010034204721858467,-0.0025008710203295965,-0.00911041248915139,0.015316514445592537,0.011034646908282942,0.003813748972902931,0.05267543867093087,0.029160548993581916,-0.0011401347023106293,-0.03573558070919706,-0.001900099977040916,0.006152562686375411,0.005937709551958526,0.001218300459572708,0.0071466062829975965,0.00039275067874458184,0.000596834954135111,-0.014705810945300145,-0.01620637652215369,0.007812465165950668,-0.006298124990558327,0.024882140033020868,-0.005899923394171571,-0.003412489131112103,0.0006082927140825675,0.0625528516611253,-0.004926932844032151,-0.007952780539198564,-0.007247073487943918,0.036357051361699595,0.032390914081800636,-0.009211695427961717
17,0.06131188522899809,-0.06419761253259988,-0.02420439134290313,0.0002256650529570393,0.012118457051550005,0.017075145666536465,0.004525720991891318,0.0027284332885395154,0.010997944388197574,-0.019225753394728814,-0.01589485500206408,0.011795840389082178,0.03188629403211583,0.06494892571188755,0.0202396745422903,0.06193909539839373,0.012067937914952821,0.02980253516445323,-0.00039259648620815083,-0.022063295947059722,0.0032445381964295163,0.014226953691983516,-0.0008381390586877771,0.016063766154350463,-0.026322779007837502,0.019040584732301732,0.019736786035103124,-0.04133738019036246,0.0,0.036722275231096155,0.011510810709683893,0.012653628985806563,-0.00336648166582651,-0.01568734337443899,0.01708113923959518
18,0.02955666560737637,-0.04221637524119693,0.08280614438501901,0.027542777189072533,0.022034102169044497,0.017075924726778848,0.03381301306711012,0.024112896800199103,0.0176150797481015,0.049568697812236225,0.039354556623734056,0.020155659817494717,0.016717768713389675,-0.03734796341369077,-0.008502087033570636,-0.031263831729222966,0.01415675074912695,-0.00488598920954408,0.029997811079794972,-0.011585471103376403,0.022759443020569356,0.027575669839594846,0.026274230483670426,0.017253654510533664,0.042730385118151894,0.014444642304844466,0.018626524332332955,-0.02568172784421051,0.09029435376383482,0.02324385516838467,0.022986769867515196,0.022045131673411933,0.0460312568669742,0.031334413830361875,0.01260048357519829
19,-0.013919037901345216,0.004591412586992438,0.017810998017319207,0.0030953392603350707,0.00489204779126879,-0.005108319712343869,0.004063053360620931,0.004016905563666917,-0.0008812615574697061,0.012480528927320322,0.009556335684509748,0.006694620859064277,-0.025082033691172914,0.05331493092307604,0.0295642864859732,0.055161974518407125,-0.003974073696083992,0.008561057222671366,-0.002696537071509932,-0.007402725960539185,0.012688253876864175,-0.015613610518706777,-0.005769613488084856,-0.007889873509922058,-0.003303359048590031,-0.007699507400509307,0.011894915158914004,-0.013992781477675414,0.03502371987292703,0.009195668938503227,-0.004811530663239059,-0.0026109281594831712,0.012638756688636881,0.011524332111052913,-0.01482117036724791
20,-0.008822441567129257,-0.002742219801593917,0.005726961500005615,-0.00573069608189804,-0.015618671848182697,-0.003851290053004656,0.0006474886333921087,-0.016670209974146817,-0.013622070714441471,-0.005392919762437067,-0.01386066560734314,-0.01625605509316051,0.03314038798582275,0.03798514029699792,0.017727798119774252,0.030681553556121642,-0.0004987143529097514,-0.015229140432973706,-0.011587436738435816,0.011186996396615476,-0.005308898739314035,-0.001106637399624282,-0.010155476703742849,-0.005803403032115065,-0.02141770038736487,-0.0026672867590773626,0.004683430580466399,0.015511567136109053,0.045823096891665534,-0.016834025642260247,-0.007655223752196121,-0.01130441041139021,0.0020239592670784966,-0.013723433809513992,-0.0019342378121814973
21,-0.035157873509709905,0.03483045073263698,0.00558651387333472,-0.004913619538389251,0.011718528872404061,-0.007296872311038831,0.005338149349697573,0.004712256852744119,-0.0022112204746628865,0.0026154816803588632,0.007871530722596103,0.0090495637041765,-0.015980820439266536,-0.09616719025153932,-0.052256546591334135,-0.09287508425942939,0.013788001883273848,0.015844828662461882,-0.002389775027000094,-0.0006144383162913318,-0.007580009093441631,-0.0011538146474545452,-0.0010304860233967322,-0.003220446567304012,0.011006279526166845,-0.005797531210776593,-0.008929276298895212,-0.0009750407194858879,0.008426012540407955,-0.0005963903699887693,-0.0006133141192416525,-0.0005413993761980256,0.0071999204862024085,0.0065634024678393275,0.01884738289107556
22,0.07702943470263082,-0.07617354824128858,0.022835287665539182,0.025514741290470114,0.027526660557841913,0.027838157487066712,0.01689459941659297,0.025838531410367255,0.027284690770812123,0.026894152932416995,0.026693950309228918,0.025650456833584103,8.722795179328203e-05,0.038853042183055006,0.023434701114629062,0.058020598111442306,0.017777878987612194,0.02682815066329117,0.02844737583145875,-0.028290396333722018,0.003960299027868593,0.010097258507975628,0.029790953953438115,0.031376182980660666,0.02443446146099245,0.03098870250021855,0.01841536806787288,-0.04977236460921209,-0.014371737540357653,0.049559580189124,0.026029906623741696,0.026642284318065642,0.013912119701988811,0.024256651017214387,0.01108501428151723
23,-0.021841561332078544,0.0038350114453029006,0.009612540428171432,-0.007420265902955118,-0.012394880959777883,-0.014811557527455955,-0.006803759897681292,-0.007512127962841867,-0.01064364448191422,0.037018625500666126,0.0,-0.011711560751738997,-0.02273109334681909,0.051316145555664876,0.0008315333650117443,0.0389458576392673,-0.03202319932415619,-0.002795037750991405,0.0023049398076749445,0.001265814152095494,-0.00942348028970736,-0.025546132083172954,0.0028722996360664448,-0.006889815913537664,0.02740443093641327,-0.00715648496626372,0.007334093156423873,0.0006847543374387087,-0.027466871027178905,-0.011242818655732088,-0.008989162761030256,-0.016707933352135537,0.0001653982744805886,0.005856888209829306,-0.001686634050863824
24,-0.1220460733900062,0.1298949511817665,0.07824288412122712,-0.002198802782551499,-0.021449211510390625,-0.04596222254563258,0.006531713484575361,-0.0026713093706814857,-0.031755383926829146,0.025740705079753973,0.07418043399785015,-0.019960521539164625,-0.04889713513562552,-0.1737843642317793,-0.04953177634584525,-0.1803123584057621,0.04730312947543216,-0.04695518612102293,-0.014648559109396454,0.03223758156518963,-0.039108284671153654,-0.024937062069718383,0.0003990416732957794,-0.033940790117579236,0.04426969687523249,-0.032348022250708486,-0.011154525703000278,0.057817372819082634,0.19179863861813073,-0.056410336043358524,-0.03498496052240961,-0.027706698041725323,0.08821648306905341,0.0379746835443038,-0.04728848173898363
25,-0.22937622417518994,0.24429418944881154,-0.07811578681931752,-0.06522703489824716,-0.06716714442396002,-0.07384061878110972,-0.07439063002378528,-0.06160718288486996,-0.07225809353892242,-0.07362695409830293,-0.06692157544444227,-0.066573165461787,-0.08575857621454129,-0.029530643084179808,-0.031376021980925664,-0.025482129070490873,-0.056443622897694695,-0.04135717989905194,-0.06578432398008992,0.06736084974906248,-0.0323040288840768,-0.09633759360898943,-0.06760400872517125,-0.0723426826822301,-0.06704706704638894,-0.07182181065544575,-0.07057264492398,0.13745139199469805,-0.09668426732324512,-0.13409910501023797,-0.07714954194089539,-0.07677791832498437,-0.07051078897306412,-0.05951217073170732,-0.06621924055205736
26,0.11227168446130772,-0.11616850687331966,0.02094566611683842,0.027581376083427787,0.023255830557795242,0.03548852031352141,0.03368672209181234,0.012844890593532502,0.033680518937605784,0.04140039404125951,0.015368888313480433,0.029182977310775342,0.033187578113257614,0.13320244127542397,0.06432211644684774,0.13322087600161336,0.04340915730476156,0.021904685529158363,0.02333323207431069,-0.03499729519845281,0.04270984667746624,0.04493393412249385,0.02594255971322854,0.033473267968003435,0.019877692588290075,0.03127521466401669,0.03594127498729971,-0.07307355381907735,0.03670672398634273,0.07322996523226775,0.026651479004258453,0.02890259213038173,0.026972329903220425,0.010892089966491368,0.023957820625426715
27,0.031103105697022865,-0.046118270323297614,0.004782597889750238,0.016624488089658714,0.017611557704816434,0.017150538347928766,0.021490586246274927,0.02311764542846955,0.015652168585847594,0.028399944721332827,0.02411679299990006,0.010565154426200726,0.02028477841071952,-0.03569539168111508,-0.010434856054891604,-0.0305933423909622,-0.000704565898467095,0.011144995705372166,0.02036612006087167,-0.003567158006060481,0.024219657071170957,0.026836447965082257,0.021063930088618205,0.020683577963603643,0.024891543268189147,0.021777325212188035,0.02287899611610603,-0.0058281979697424775,-0.0006618129670801188,0.00035003634945270014,0.02511665657911578,0.018018886577859772,0.006540104398058155,0.015649050795279798,0.014895388099159053
28,0.11155396849626188,-0.11361816961215322,-0.008064569375120194,0.016500881385362,0.03431794266050225,0.04209078265030533,0.017831198429639008,0.0011536380734301385,0.025008007734198992,-0.024483905406732964,-0.008267285500230478,0.033712379063501996,0.0825801339734595,0.09006328311490293,0.04921916228394762,0.09003085140904754,0.008125973984479477,0.026862227817328145,0.023387139958885136,-0.03162287914191358,0.028873243537146456,0.06992145624766119,0.015319283152610483,0.04016480786439568,-0.020338327629832696,0.03942277546855241,0.04305677653180551,-0.062326520257975096,0.004304615290878987,0.06143406984790303,0.04002622099507881,0.036798643518714966,-0.013879931941254213,-0.009093205354887762,0.027835827615291374
29,0.11776739068399764,-0.12272726229624832,-0.05378357562962727,0.008672413179665786,0.030659449253892274,0.037283555943335205,-0.007166811892482898,0.013367138197013786,0.03696003002088675,-0.021653634878639222,-0.02700897140264895,0.030566499924609768,0.05763551482902779,0.04150856749188013,0.017918154407815176,0.035475854246751336,0.017128392189087856,0.03424743087741464,0.011032321644777616,-0.040049268764884495,-0.008669870786630235,0.027068808749714495,0.008172618262135474,0.0336632775539506,-0.02101038099093994,0.035696544321153274,0.018237504201993552,-0.07634085419297745,-0.07055719824941797,0.07820958460546747,0.03364888147163375,0.03245013308909522,-0.03825129771963697,-0.031098699974509147,0.030692785238109692
30,0.023359899365683286,-0.017432111812452973,0.05146937233024315,0.01789817702522186,0.01579534112585318,0.011227038060905923,0.01648580658545019,0.01903224757992135,0.017766934088726167,0.036200713224277765,0.02697381840706081,0.018126347285768986,-0.005666774043725232,0.029478953942351567,0.017602612496111787,0.025727570841388308,-0.0015218224008115146,0.010331441093429735,0.021790824869544336,-0.005776662145317374,0.05997775875710006,0.011072895412264075,0.019089752622577748,0.012488609882961556,0.024566638854428505,0.012457849169218608,0.02022308074685822,-0.01635454491377234,0.00744946487221217,0.015211634341016782,0.017398270522216392,0.015342646439880127,0.028705620755558946,0.017363852531641716,0.011397261372438586
31,0.08431548975084871,-0.08544306864136264,-0.021689878385280286,0.011790293217447548,0.025121450654462217,0.030638305724049592,0.0014322135765746345,0.011722225664989235,0.02708080013400648,-0.005698597065068036,-0.01319356499350251,0.023753848408631914,0.01948628381877128,0.04241905829630232,0.02171185361001071,0.0410263133187104,0.07125017225188392,0.02274112947039189,0.01583625512947863,-0.019367332840365785,0.0037802328162334356,0.029078589704711652,0.01216485313434965,0.029917146406282003,-0.013085006930138494,0.030245102033019857,0.02034097778604472,-0.04237593373035034,-0.02570426669992523,0.04250516581784903,0.030303085154261715,0.025750597842069026,-0.0203390382010687,-0.024049548696640808,0.03735265946695646
32,-0.08988294778491976,0.07497132086122646,-0.02680340866695104,-0.03150616283821438,-0.04861654022574687,-0.037159498325730296,-0.025742828643306268,-0.027406431958011956,-0.03341711232870634,-0.032145562409237355,-0.017826522879303152,-0.03799000250469324,-0.04886723372808962,-0.03120286847074214,-0.01638673955716456,-0.030267379128801734,-0.03498140663973309,-0.034720609475105635,-0.04106453626556542,0.03357469205978448,-0.03500207745796449,-0.045504528215189397,-0.030963484942162785,-0.039452048924873515,-0.024732287497530623,-0.03536745246527126,-0.02756112300697059,0.05030266510619461,-0.045898078116086406,-0.058348839729950225,-0.051372575809006046,-0.04009530199718243,-0.028200725353343028,-0.020137836770649883,-0.04106128079424694
33,-0.09339179731986147,0.07859023198364548,-0.060799198183023505,-0.02608635424060785,-0.004907689521547881,-0.015078319703505035,-0.048583269999546305,-0.026064702949276763,-0.006903488692978463,-0.05598234726285437,-0.04602823759457392,-0.014274219379666381,-0.07206583654595218,-0.0769913991624732,-0.04206578289573507,-0.07249741944713252,-0.06855800605419257,-0.0037129188634438142,-0.013723852303100303,0.02117990109815749,0.003049775205295115,-0.041343367521828676,-0.024486072959812238,-0.013427444789199728,-0.0374301580019749,-0.018648328497241382,-0.028821679097637085,0.053123517496776546,-0.08636362782121536,-0.057777799876432334,-0.004927446185137289,-0.015647793567702736,-0.05358155361971481,-0.054353677663601774,-0.0002916011193334733
34,0.13564505827425305,-0.1247505029108118,0.04416062043795627,0.03341783455543755,0.04698848436047201,0.04920903372223122,0.028171559623728245,0.043735278536403584,0.055369583737906986,-0.004931444419405237,0.03166428401480331,0.04698497405838685,0.0027428767648830198,0.0636208154361232,0.03592732114054508,0.05825902571167287,0.029742005357149857,0.028511018402307964,0.03775128011712062,-0.043098089721843674,0.020613744496055974,0.0231613349413693,0.03569881381066227,0.048965745528284164,0.01975859631952672,0.04824020788844938,0.020272405481037845,-0.08498972418108114,0.12106142364278728,0.09274659497005279,0.04861402173646088,0.04673135456315743,0.040241880371519476,0.028024019787703087,0.026829363229907255
35,-0.25235740671643486,0.24857457967139243,-0.029360397435847726,-0.06623554954424589,-0.08649536366833452,-0.09463968930312815,-0.06690212985612344,-0.06885620594585566,-0.08042667220121104,-0.051762192623215755,-0.035331912127887735,-0.0836390630492245,-0.13164872194783936,-0.13121001330556045,-0.08736624729068983,-0.13545340910668252,-0.0861392526505703,-0.0760198656047366,-0.07394224897777908,0.07571806056938091,-0.08331422980670244,-0.1290707039379413,-0.06977726963796155,-0.0978705948922477,-0.048977458541546816,-0.09579724107442356,-0.08125750290204374,0.15505618527556617,-0.0994822448623367,-0.16452868074073262,-0.0880439001540287,-0.09038787627407216,-0.04812931793922845,-0.040890151852847056,-0.07385019217357905
